importer_iso3,importer_name,supplier_iso3,supplier_name,year,hs6,hs_scope_note,applied_rate_pct,bilateral_rate_pct,mfn_rate_pct,tariff_source,selected_tariff_type,bilateral_total_lines,bilateral_pref_lines,bilateral_mfn_lines,mfn_total_lines,wits_nomen_code,trade_pair_year_observed,import_value,import_share,datatype
GBR,United Kingdom,DEU,Germany,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,107793224.0,0.11599312780803737,aveestimated
GBR,United Kingdom,DEU,Germany,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,50019031.0,0.06635110775545873,aveestimated
GBR,United Kingdom,DEU,Germany,2014,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,39781947.0,0.06702720099432362,aveestimated
GBR,United Kingdom,DEU,Germany,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,30102755.0,0.08832421743587114,aveestimated
GBR,United Kingdom,DEU,Germany,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,95184579.0,0.2806234961896403,aveestimated
GBR,United Kingdom,DEU,Germany,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,30013203.5,0.042263743579807216,aveestimated
GBR,United Kingdom,DEU,Germany,2018,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,124502768.815,0.2761170401957673,aveestimated
GBR,United Kingdom,DEU,Germany,2019,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,17560.87,4.375753969545568e-05,aveestimated
GBR,United Kingdom,DEU,Germany,2020,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,4.0,H5,True,36981375.133,0.07277314796117654,aveestimated
GBR,United Kingdom,DEU,Germany,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H5,True,700153930.222,0.35615726732413255,aveestimated
GBR,United Kingdom,DEU,Germany,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,252774925.224,0.608649985995731,aveestimated
GBR,United Kingdom,DEU,Germany,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,17988314.519,0.03064185046560703,aveestimated
GBR,United Kingdom,DEU,Germany,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,425987922.486,0.6727656966940041,aveestimated
GBR,United Kingdom,DNK,Denmark,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,187558293.0,0.3407079039886779,aveestimated
GBR,United Kingdom,DNK,Denmark,2011,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,530622542.0,0.6500308605762687,aveestimated
GBR,United Kingdom,DNK,Denmark,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,573340054.0,0.6169544215607564,aveestimated
GBR,United Kingdom,DNK,Denmark,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,582509719.0,0.7727091941059591,aveestimated
GBR,United Kingdom,DNK,Denmark,2014,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,403218123.0,0.6793680101900217,aveestimated
GBR,United Kingdom,DNK,Denmark,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,149343426.0,0.43818717690928727,aveestimated
GBR,United Kingdom,DNK,Denmark,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,167852725.0,0.49486396882060313,aveestimated
GBR,United Kingdom,DNK,Denmark,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,635582668.868,0.8950095227524336,aveestimated
GBR,United Kingdom,DNK,Denmark,2018,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,257535306.023,0.5711510444450024,aveestimated
GBR,United Kingdom,DNK,Denmark,2019,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,400469313.437,0.9978749275822559,aveestimated
GBR,United Kingdom,DNK,Denmark,2020,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,4.0,H5,True,462477490.758,0.9100781878068402,aveestimated
GBR,United Kingdom,DNK,Denmark,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H5,True,1248756150.095,0.635222568601479,aveestimated
GBR,United Kingdom,DNK,Denmark,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,49400039.522,0.11894903474547275,aveestimated
GBR,United Kingdom,DNK,Denmark,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,193557246.997,0.32971139195682414,aveestimated
GBR,United Kingdom,DNK,Denmark,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,57877299.076,0.09140602204963232,aveestimated
GBR,United Kingdom,ESP,Spain,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,24243346.0,0.04403910629178257,aveestimated
GBR,United Kingdom,ESP,Spain,2011,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,41133417.0,0.05038985028825353,aveestimated
GBR,United Kingdom,ESP,Spain,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,88179743.0,0.0948876359786668,aveestimated
GBR,United Kingdom,ESP,Spain,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,51020283.0,0.06767928581117454,aveestimated
GBR,United Kingdom,ESP,Spain,2014,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,43866584.0,0.0739092619750959,aveestimated
GBR,United Kingdom,ESP,Spain,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,85589962.0,0.25112872273703685,aveestimated
GBR,United Kingdom,ESP,Spain,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,42064865.0,0.12401577657915819,aveestimated
GBR,United Kingdom,ESP,Spain,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,40440327.318,0.05694692417793472,aveestimated
GBR,United Kingdom,ESP,Spain,2018,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,66426727.03,0.147318420561953,aveestimated
GBR,United Kingdom,ESP,Spain,2019,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,1724.785,4.297756779910479e-06,aveestimated
GBR,United Kingdom,ESP,Spain,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H5,True,1818.269,9.249247777483015e-07,aveestimated
GBR,United Kingdom,ESP,Spain,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,56721159.076,0.13657736283247118,aveestimated
GBR,United Kingdom,ESP,Spain,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,80933.313,0.00013786430474143352,aveestimated
GBR,United Kingdom,ESP,Spain,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,80510903.995,0.12715143213817376,aveestimated
GBR,United Kingdom,EST,Estonia,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,82937.577,0.00019970317480990784,aveestimated
GBR,United Kingdom,FIN,Finland,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,28237.0,5.129375476310343e-05,aveestimated
GBR,United Kingdom,FIN,Finland,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,8516.0,9.163817907638112e-06,aveestimated
GBR,United Kingdom,FIN,Finland,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,461064.0,0.0006116093521716329,aveestimated
GBR,United Kingdom,FIN,Finland,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,38.653,5.4430060442907676e-08,aveestimated
GBR,United Kingdom,FIN,Finland,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,2577749.596,0.006206894351231858,aveestimated
GBR,United Kingdom,FIN,Finland,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,3179327.886,0.005415765304806461,aveestimated
GBR,United Kingdom,FIN,Finland,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,4969160.083,0.007847829172512278,aveestimated
GBR,United Kingdom,FRA,France,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,79.0,1.4350698113415628e-07,aveestimated
GBR,United Kingdom,FRA,France,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,882324.0,0.0009494429863244351,aveestimated
GBR,United Kingdom,FRA,France,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,252429.0,0.00033485142444288237,aveestimated
GBR,United Kingdom,FRA,France,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,45067.0,0.00013286668109104645,aveestimated
GBR,United Kingdom,FRA,France,2018,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,5646.026,1.252152062822658e-05,aveestimated
GBR,United Kingdom,FRA,France,2020,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,4.0,H5,True,1285.449,2.5295481830277133e-06,aveestimated
GBR,United Kingdom,FRA,France,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,137314.968,0.0003306370411390352,aveestimated
GBR,United Kingdom,FRA,France,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,295390072.892,0.5031765723809793,aveestimated
GBR,United Kingdom,FRA,France,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,48079531.917,0.07593234004873733,aveestimated
GBR,United Kingdom,GRC,,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,18456851.0,0.024483331344972402,aveestimated
GBR,United Kingdom,GRC,,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,1781281.0,0.005251578639814949,aveestimated
GBR,United Kingdom,GRC,,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,53314.846,7.507645694472136e-05,aveestimated
GBR,United Kingdom,GRC,,2019,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,104332.904,0.0002599729505612288,aveestimated
GBR,United Kingdom,GRD,Grenada,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,1844.0,5.410463492519087e-06,aveestimated
GBR,United Kingdom,HKG,"Hong Kong, China",2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,66676.0,0.00012111989207722789,aveestimated
GBR,United Kingdom,HKG,"Hong Kong, China",2011,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,4212.0,5.159844838908566e-06,aveestimated
GBR,United Kingdom,HKG,"Hong Kong, China",2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,4298.0,4.624951781003829e-06,aveestimated
GBR,United Kingdom,HKG,"Hong Kong, China",2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,2767.0,8.157678713447213e-06,aveestimated
GBR,United Kingdom,HKG,"Hong Kong, China",2018,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,4069.677,9.025559660143128e-06,aveestimated
GBR,United Kingdom,HKG,"Hong Kong, China",2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,1383.086,3.330295810729269e-06,aveestimated
GBR,United Kingdom,IND,India,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,674771.0,0.0012257512552769083,aveestimated
GBR,United Kingdom,IND,India,2011,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,376369.0,0.00046106496727805747,aveestimated
GBR,United Kingdom,IND,India,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,491701.0,0.0005291050292394983,aveestimated
GBR,United Kingdom,IND,India,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,8291810.0,0.010999229049395024,aveestimated
GBR,United Kingdom,IND,India,2014,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,5653047.0,0.009524619735161733,aveestimated
GBR,United Kingdom,IND,India,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,2431769.0,0.007135031126214559,aveestimated
GBR,United Kingdom,IND,India,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,1340727.0,0.003952735854153937,aveestimated
GBR,United Kingdom,IND,India,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,128079.319,0.00018035767145257688,aveestimated
GBR,United Kingdom,IND,India,2019,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,7310.535,1.821612627720142e-05,aveestimated
GBR,United Kingdom,IND,India,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,9007354.259,0.015343405409300683,aveestimated
GBR,United Kingdom,IND,India,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1235.324,1.9509558079786576e-06,aveestimated
GBR,United Kingdom,IRL,,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,3839853.0,0.004131953227348277,aveestimated
GBR,United Kingdom,IRL,,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,1180222.0,0.001565584849042018,aveestimated
GBR,United Kingdom,IRL,,2014,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,356952.0,0.00060141584948886,aveestimated
GBR,United Kingdom,IRL,,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,304.0,8.919636126495674e-07,aveestimated
GBR,United Kingdom,IRL,,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H5,True,7339.097,3.73328295296143e-06,aveestimated
GBR,United Kingdom,IRL,,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,832388.529,0.0020042860899667832,aveestimated
GBR,United Kingdom,IRL,,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,37105.725,6.320703786155187e-05,aveestimated
GBR,United Kingdom,IRL,,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2165703.421,0.003420310515750684,aveestimated
GBR,United Kingdom,ITA,Italy,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,4528745.0,0.008226664851600058,aveestimated
GBR,United Kingdom,ITA,Italy,2011,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,5257.0,6.440005773538066e-06,aveestimated
GBR,United Kingdom,ITA,Italy,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,87709516.0,0.09438163849120144,aveestimated
GBR,United Kingdom,ITA,Italy,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,9273494.0,0.012301449815443247,aveestimated
GBR,United Kingdom,ITA,Italy,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,42167.656,0.00010153437177809112,aveestimated
GBR,United Kingdom,ITA,Italy,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,4.0,H6,True,273724.486,0.00046627074259392116,aveestimated
GBR,United Kingdom,ITA,Italy,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,231344.261,0.0003653636047227128,aveestimated
GBR,United Kingdom,JPN,Japan,2010,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,19046.0,3.459789826178659e-05,aveestimated
GBR,United Kingdom,JPN,Japan,2011,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H3,True,44668.0,5.471983600768467e-05,aveestimated
GBR,United Kingdom,JPN,Japan,2012,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,99200.0,0.00010674621141823634,aveestimated
GBR,United Kingdom,JPN,Japan,2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,7091.0,9.40633386308419e-06,aveestimated
GBR,United Kingdom,JPN,Japan,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,1293.0,3.7937794445917457e-06,aveestimated
GBR,United Kingdom,JPN,Japan,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,4938.516,6.954278435781612e-06,aveestimated
GBR,United Kingdom,JPN,Japan,2018,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,7082.226,1.5706664998135434e-05,aveestimated
GBR,United Kingdom,KOR,"Korea, Rep.",2013,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,12807376.0,0.016989205269503843,aveestimated
GBR,United Kingdom,KOR,"Korea, Rep.",2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,4525.0,1.3276761010655567e-05,aveestimated
GBR,United Kingdom,LVA,Latvia,2014,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,220182.0,0.0003709768948546476,aveestimated
GBR,United Kingdom,LVA,Latvia,2015,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,3575088.0,0.010489632921118805,aveestimated
GBR,United Kingdom,LVA,Latvia,2016,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H4,True,2110236.0,0.006221404878044811,aveestimated
GBR,United Kingdom,LVA,Latvia,2017,850231,HS850231 wind-powered generating sets,1.35000002384186,,1.35000002384186,MFN_FALLBACK,MFN,,,,2.0,H5,True,476787.788,0.0006713990665480105,aveestimated
