technology,iso3,country,year,tic,logC,logQ,logK,logM,source_sheet,source_cell,model_id,fitted_log_cost,residual
wind,MEX,Mexico,2018,1799.024840899802,7.495000042026297,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K22,wind_MEX_2024,7.642276626151968,-0.14727658412567113
wind,MEX,Mexico,2019,2106.486838393085,7.652776833307022,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L22,wind_MEX_2024,7.596374498084444,0.05640233522257798
wind,MEX,Mexico,2020,1805.008890626959,7.498320796309953,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M22,wind_MEX_2024,7.519806823505301,-0.021486027195348534
wind,MEX,Mexico,2021,1671.399215696986,7.421416408318085,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N22,wind_MEX_2024,7.473910528104602,-0.05249411978651697
wind,MEX,Mexico,2022,1614.2596639523192,7.38663171814024,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O22,wind_MEX_2024,7.432308132141405,-0.04567641400116518
wind,NLD,Netherlands,2010,2158.92562733493,7.677365982184059,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.7,C24,wind_NLD_2024,7.898637084813775,-0.22127110262971517
wind,NLD,Netherlands,2012,2634.4007784464197,7.876411026554982,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E24,wind_NLD_2024,7.845619243036593,0.030791783518389515
wind,NLD,Netherlands,2013,2047.711158514466,7.624477940331295,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F24,wind_NLD_2024,7.830253642944861,-0.2057757026135656
wind,NLD,Netherlands,2014,2464.6422557303017,7.809801946423307,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G24,wind_NLD_2024,7.809207307907927,0.0005946385153796641
wind,NLD,Netherlands,2015,3128.7477408195973,8.04838812067448,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H24,wind_NLD_2024,7.785676993025309,0.2627111276491707
wind,NLD,Netherlands,2016,2206.684379051889,7.699246386991405,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I24,wind_NLD_2024,7.770182220667388,-0.07093583367598288
wind,NLD,Netherlands,2017,3123.1643487174047,8.046601981168159,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J24,wind_NLD_2024,7.7576507678989834,0.2889512132691756
wind,NLD,Netherlands,2018,2832.847309479256,7.949037601265151,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K24,wind_NLD_2024,7.746023361951258,0.20301423931389273
wind,NLD,Netherlands,2019,2525.561275193945,7.834218604212842,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L24,wind_NLD_2024,7.732724020859913,0.10149458335292927
wind,NLD,Netherlands,2020,2425.633757502371,7.793848112527319,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M24,wind_NLD_2024,7.710539872462671,0.08330824006464788
wind,NLD,Netherlands,2021,2448.47367719408,7.803220120500177,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N24,wind_NLD_2024,7.697242221284818,0.10597789921535927
wind,NLD,Netherlands,2022,1878.9958952870404,7.538492814891144,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O24,wind_NLD_2024,7.685188652584955,-0.14669583769381145
wind,NLD,Netherlands,2023,1741.372212705164,7.462428709396389,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P24,wind_NLD_2024,7.669237560985979,-0.2068088515895905
wind,NLD,Netherlands,2024,1684.5153447099583,7.429233172160985,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q24,wind_NLD_2024,7.654589568857267,-0.2253563966962817
wind,NOR,Norway,2012,2640.6881311396087,7.878794817910258,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E26,wind_NOR_2024,7.894138673186684,-0.015343855276426233
wind,NOR,Norway,2013,2509.3957579474786,7.827797269259309,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F26,wind_NOR_2024,7.849855388034994,-0.022058118775684754
wind,NOR,Norway,2015,2047.0572518825315,7.624158553947521,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H26,wind_NOR_2024,7.721386568873366,-0.09722801492584487
wind,NOR,Norway,2016,2198.6991750939587,7.695621180420855,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I26,wind_NOR_2024,7.676731012397212,0.01889016802364285
wind,NOR,Norway,2017,2272.3747551959104,7.728580711307722,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J26,wind_NOR_2024,7.640615670790297,0.08796504051742549
wind,NOR,Norway,2018,2302.9466061248804,7.741944715064244,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K26,wind_NOR_2024,7.607105770097604,0.13483894496664028
wind,NOR,Norway,2019,2117.2171994664586,7.657857863636108,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L26,wind_NOR_2024,7.568777393050061,0.08908047058604751
wind,NOR,Norway,2020,1491.7999285427406,7.307738675621035,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M26,wind_NOR_2024,7.504843217784684,-0.1971045421636486
wind,NOR,Norway,2021,1750.1899748354551,7.467479618074501,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N26,wind_NOR_2024,7.4665197110266615,0.0009599070478394367
wind,NZL,New Zealand,2011,2300.4809656889506,7.740873495572574,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D25,wind_NZL_2024,8.080180887762584,-0.33930739219001005
wind,NZL,New Zealand,2014,3476.1093814487704,8.153668953510662,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G25,wind_NZL_2024,7.839791211199078,0.3138777423115844
wind,NZL,New Zealand,2015,2958.7542129979165,7.992523584738601,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H25,wind_NZL_2024,7.749223903122484,0.24329968161611681
wind,NZL,New Zealand,2020,1575.923354808352,7.362596636499397,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M25,wind_NZL_2024,7.460023916639898,-0.09742728014050073
wind,NZL,New Zealand,2021,1521.100715149986,7.327189506470756,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N25,wind_NZL_2024,7.40884175112586,-0.08165224465510423
wind,NZL,New Zealand,2023,1717.7535666860017,7.448772650279865,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P25,wind_NZL_2024,7.301052853717662,0.14771979656220235
wind,NZL,New Zealand,2024,1162.30801162308,7.05816297253056,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q25,wind_NZL_2024,7.244673276034895,-0.18651030350433473
wind,PAK,Pakistan,2012,3241.6244028628657,8.08382984205628,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E27,wind_PAK_2024,8.1244698174371,-0.040639975380820204
wind,PAK,Pakistan,2014,1895.6171040113568,7.54729971305935,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G27,wind_PAK_2024,7.989867635592813,-0.44256792253346333
wind,PAK,Pakistan,2015,3166.699429283991,8.060445134956684,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H27,wind_PAK_2024,7.902884295885874,0.15756083907080942
wind,PAK,Pakistan,2016,3263.7983952221907,8.090646948006718,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I27,wind_PAK_2024,7.84560554486133,0.2450414031453878
wind,PAK,Pakistan,2017,3162.649974918301,8.059165554810413,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J27,wind_PAK_2024,7.799281149348006,0.2598844054624072
wind,PAK,Pakistan,2018,2531.621455317668,7.836615267868266,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K27,wind_PAK_2024,7.756298698560299,0.08031656930796771
wind,PAK,Pakistan,2021,2124.5679794539774,7.661323756903138,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N27,wind_PAK_2024,7.575971892436035,0.08535186446710252
wind,PAK,Pakistan,2022,1321.4261956321814,7.186466883549571,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O27,wind_PAK_2024,7.531414067088976,-0.34494718353940534
wind,PAN,Panama,2013,2253.829657825554,7.720386118463329,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F28,wind_PAN_2024,7.6712925781811006,0.04909354028222879
wind,PAN,Panama,2014,2061.5612188681102,7.63121884797967,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G28,wind_PAN_2024,7.72263644810128,-0.09141760012161004
wind,PAN,Panama,2015,2489.7916665030607,7.819954317887325,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H28,wind_PAN_2024,7.780040144488037,0.039914173399288266
wind,PAN,Panama,2016,2490.5292358474976,7.820250511391435,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I28,wind_PAN_2024,7.817840624951348,0.0024098864400867726
wind,PER,Peru,2013,2116.6136192751574,7.657572741144809,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F29,wind_PER_2024,7.979068569469441,-0.3214958283246325
wind,PER,Peru,2014,3380.6094476317653,8.125811282173405,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G29,wind_PER_2024,7.86489315323376,0.26091812893964494
wind,PER,Peru,2015,2992.7798819582235,8.003957960864264,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H29,wind_PER_2024,7.737242258616471,0.26671570224779373
wind,PER,Peru,2018,1488.6826241894985,7.305646863013658,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K29,wind_PER_2024,7.522123102469297,-0.21647623945563854
wind,PER,Peru,2023,1301.5318479864277,7.171297194351463,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P29,wind_PER_2024,7.105563603116269,0.06573359123519396
wind,PER,Peru,2024,1064.9717514124293,6.9707035532963735,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q29,wind_PER_2024,7.0260989079388025,-0.05539535464242906
wind,PHL,Philippines,2013,3771.9913182610826,8.235358342123202,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F30,wind_PHL_2024,8.271568601216458,-0.036210259093255814
wind,PHL,Philippines,2014,3390.6375924533586,8.128773263059323,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G30,wind_PHL_2024,8.188185476455384,-0.05941221339606173
wind,PHL,Philippines,2015,3362.819424030517,8.120535015392466,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H30,wind_PHL_2024,8.094961113254772,0.02557390213769395
wind,PHL,Philippines,2016,3343.766114978089,8.114853030065403,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I30,wind_PHL_2024,8.0335726323436,0.08128039772180351
wind,PHL,Philippines,2017,3549.004168941876,8.174422327326527,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J30,wind_PHL_2024,7.983924478031143,0.19049784929538394
wind,PHL,Philippines,2019,2224.069374666822,7.707093848529115,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L30,wind_PHL_2024,7.885167613493961,-0.17807376496484562
wind,PHL,Philippines,2023,1693.0611126276094,7.434293478721816,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P30,wind_PHL_2024,7.6336416639632025,-0.1993481852413863
wind,PHL,Philippines,2024,2324.5931212640144,7.751300301100013,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q30,wind_PHL_2024,7.575608027559321,0.17569227354069206
wind,POL,Poland,2010,3129.841562382764,8.048737663205971,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C17,wind_POL_2024,8.012659386349934,0.036078276856036595
wind,POL,Poland,2011,2691.817910915693,7.897972047658039,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D17,wind_POL_2024,7.945951329392754,-0.04797928173471533
wind,POL,Poland,2012,2684.699599991936,7.895324119861469,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E17,wind_POL_2024,7.881543965626157,0.013780154235312203
wind,POL,Poland,2013,2759.507417153754,7.922807470737424,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F17,wind_POL_2024,7.843544170591726,0.07926330014569771
wind,POL,Poland,2014,2486.027904399791,7.818441496625437,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G17,wind_POL_2024,7.791495671811666,0.026945824813770614
wind,POL,Poland,2015,2310.548393337525,7.7452401750542,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H17,wind_POL_2024,7.733304183207439,0.011935991846761418
wind,POL,Poland,2016,2298.156521000269,7.739862567925692,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I17,wind_POL_2024,7.694984939559872,0.04487762836581943
wind,POL,Poland,2017,1712.2026322546378,7.445535909659521,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J17,wind_POL_2024,7.6639941136995,-0.21845820403997962
wind,POL,Poland,2020,1739.900995381421,7.461583491383673,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M17,wind_POL_2024,7.54748682730776,-0.08590333592408683
wind,POL,Poland,2021,1920.241670095832,7.560206326942462,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N17,wind_POL_2024,7.514601159570667,0.04560516737179565
wind,POL,Poland,2022,1748.9163284507442,7.466751634223446,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O17,wind_POL_2024,7.484792161725236,-0.01804052750179075
wind,POL,Poland,2023,1719.2909543523535,7.449667248973291,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P17,wind_POL_2024,7.445344420815809,0.004322828157481418
wind,POL,Poland,2024,1838.4745885101931,7.516691478785697,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.6,Q17,wind_POL_2024,7.409119301377972,0.10757217740772518
wind,PRT,Portugal,2010,2452.067550343923,7.804686845756536,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.7,C31,wind_PRT_2024,7.935710881990302,-0.13102403623376624
wind,PRT,Portugal,2011,2878.573792100409,7.965050239396244,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D31,wind_PRT_2024,7.889109201178304,0.07594103821794018
wind,PRT,Portugal,2012,2955.055765799086,7.991272801336948,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E31,wind_PRT_2024,7.84411476504715,0.14715803628979796
wind,PRT,Portugal,2013,2399.0229412796475,7.782816825645011,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F31,wind_PRT_2024,7.817568431667173,-0.03475160602216132
wind,PRT,Portugal,2014,2338.895201866512,7.757433960905991,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G31,wind_PRT_2024,7.781207793424494,-0.02377383251850329
wind,PRT,Portugal,2015,2376.619318025648,7.773434302252432,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H31,wind_PRT_2024,7.740555714776034,0.03287858747639749
wind,PRT,Portugal,2016,2133.153386935084,7.6653566272478235,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I31,wind_PRT_2024,7.713786217313872,-0.04842959006604808
wind,PRT,Portugal,2017,2208.8422670854943,7.700223796201373,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J31,wind_PRT_2024,7.6921362901428205,0.00808750605855213
wind,PRT,Portugal,2018,2092.180564944923,7.645962133575301,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K31,wind_PRT_2024,7.672048236777516,-0.02608610320221505
wind,RUS,Russian Federation,2015,2814.9962833852,7.94271622028347,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H33,wind_RUS_2024,7.893304775793868,0.049411444489601664
wind,RUS,Russian Federation,2018,2386.0380364288594,7.777389544034929,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K33,wind_RUS_2024,7.707058835008172,0.07033070902675753
wind,RUS,Russian Federation,2019,1833.6807740940271,7.5140805777393025,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L33,wind_RUS_2024,7.644594232743575,-0.1305136550042727
wind,RUS,Russian Federation,2020,1913.0445038919024,7.556451233096418,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M33,wind_RUS_2024,7.540399295814386,0.01605193728203158
wind,RUS,Russian Federation,2021,1667.735994972729,7.419222293996415,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N33,wind_RUS_2024,7.477942630768143,-0.05872033677172794
wind,RUS,Russian Federation,2022,1518.4455784960508,7.325442444855129,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O33,wind_RUS_2024,7.421329196348009,-0.09588675149287962
wind,RUS,Russian Federation,2023,1756.9987710111643,7.471362388705444,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P33,wind_RUS_2024,7.346409801050707,0.12495258765473682
wind,RUS,Russian Federation,2024,1483.2410830340043,7.301984893345192,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q33,wind_RUS_2024,7.277610828529401,0.024374064815790852
wind,SWE,Sweden,2010,2773.2755858141877,7.927784422507586,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C19,wind_SWE_2024,7.978732016858599,-0.050947594351012704
wind,SWE,Sweden,2011,2551.407722896317,7.844400534024558,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D19,wind_SWE_2024,7.898320119328808,-0.053919585304250006
wind,SWE,Sweden,2012,2775.2464224535406,7.928494823122128,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E19,wind_SWE_2024,7.820681546544596,0.10781327657753259
wind,SWE,Sweden,2013,2391.9924352197118,7.779881952531956,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F19,wind_SWE_2024,7.774875451091644,0.005006501440312228
wind,SWE,Sweden,2014,2555.2754298676878,7.84591529716737,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G19,wind_SWE_2024,7.712134625749241,0.13378067141812888
wind,SWE,Sweden,2015,2284.897140482114,7.734076287208799,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H19,wind_SWE_2024,7.641988855774969,0.09208743143383025
wind,SWE,Sweden,2016,2101.631309145028,7.650469136026361,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I19,wind_SWE_2024,7.595797687359061,0.05467144866729967
wind,SWE,Sweden,2017,1903.388408996142,7.55139094998859,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J19,wind_SWE_2024,7.5584404140832495,-0.007049464094659896
wind,SWE,Sweden,2018,1520.082158545755,7.3265196640544215,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K19,wind_SWE_2024,7.52377817742916,-0.19725851337473888
wind,SWE,Sweden,2019,1595.3412580470892,7.374842947222319,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L19,wind_SWE_2024,7.484131767015333,-0.1092888197930133
wind,SWE,Sweden,2020,1598.381322702813,7.376746722830282,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M19,wind_SWE_2024,7.417999028107639,-0.04125230527735724
wind,SWE,Sweden,2021,1499.7076816824365,7.3130254892205695,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N19,wind_SWE_2024,7.378357655462484,-0.06533216624191418
wind,SWE,Sweden,2022,1313.1234013488263,7.180163854158315,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O19,wind_SWE_2024,7.3424249932092405,-0.16226113905092543
wind,SWE,Sweden,2023,1571.2722957714248,7.359640949634443,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P19,wind_SWE_2024,7.294873500263994,0.06476744937044909
wind,SWE,Sweden,2024,1772.9311285129593,7.480389460713397,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.6,Q19,wind_SWE_2024,7.251206652133348,0.2291828085800489
wind,TUR,Turkey,2010,2878.3500629421737,7.96497251415131,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C20,wind_TUR_2024,7.96702825338339,-0.0020557392320794676
wind,TUR,Turkey,2011,2664.820862539856,7.887892115781523,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D20,wind_TUR_2024,7.8949326948501195,-0.007040579068596564
wind,TUR,Turkey,2012,2109.273740267664,7.654098968294788,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E20,wind_TUR_2024,7.8253236389696745,-0.17122467067488678
wind,TUR,Turkey,2013,2326.015974915389,7.751912201032407,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F20,wind_TUR_2024,7.784254889974099,-0.03234268894169201
wind,TUR,Turkey,2014,2246.1887394604487,7.71699016536547,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G20,wind_TUR_2024,7.728002830454882,-0.01101266508941201
wind,TUR,Turkey,2015,2313.6027895208003,7.746561237669459,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H20,wind_TUR_2024,7.665111658620914,0.08144957904854522
wind,TUR,Turkey,2016,2332.5867473688395,7.754733122756131,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I20,wind_TUR_2024,7.623697661581289,0.1310354611748421
wind,TUR,Turkey,2017,2105.3982588589097,7.652259924828619,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J20,wind_TUR_2024,7.590203942805385,0.06205598202323426
wind,TUR,Turkey,2018,2232.7157620349126,7.710973954009029,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K20,wind_TUR_2024,7.5591265352530606,0.15184741875596863
wind,TUR,Turkey,2019,2003.9863465520727,7.602893649083778,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L20,wind_TUR_2024,7.523580425903194,0.07931322318058331
wind,TUR,Turkey,2020,1585.462353574938,7.368631349499051,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M20,wind_TUR_2024,7.464287250448421,-0.09565590094937004
wind,TUR,Turkey,2021,1455.22879287732,7.282918413207536,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N20,wind_TUR_2024,7.428745657852385,-0.14582724464484897
wind,TUR,Turkey,2022,1757.8634063507664,7.471854376904931,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O20,wind_TUR_2024,7.396529214336981,0.07532516256794963
wind,TUR,Turkey,2023,1468.1518868815974,7.291759669000508,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P20,wind_TUR_2024,7.353895579908588,-0.06213591090808013
