technology,iso3,year,supplier,price_model_supplier,trade_import_value,preborder_expenditure_share,quantity_share,baseline_price_usd_kw,duty_rate,policy_rent_rate,landed_expenditure_share,beta,price_basis,domestic
wind,BRA,2010,CHN,CHN,10347109.0,0.025648455294611013,0.03919029265500157,1119.1129560869779,0.14,0.0,0.026460849806205028,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2010,DEU,DEU,42720923.0,0.10589679529905593,0.08204170595237384,2207.1881251405275,0.14,0.0,0.10925099243522512,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2010,ESP,OTHER,102952124.0,0.25519813794357915,0.25843697983019376,1688.5505242105764,0.14,0.0,0.2632813368829685,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2010,GBR,OTHER,6229.0,1.5440470186419412e-05,1.563643259426369e-05,1688.5505242105764,0.14,0.0,1.5929534852957584e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2010,IND,OTHER,140591713.0,0.34849930214065417,0.3529222738218922,1688.5505242105764,0.14,0.0,0.3595377415749736,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2010,ITA,OTHER,31482.0,7.803770788390689e-05,7.902812183859519e-05,1688.5505242105764,0.14,0.0,8.050949048656456e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2010,KOR,OTHER,3958.0,9.811106276745552e-06,9.935623729024834e-06,1688.5505242105764,0.14,0.0,1.0121865299085907e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2010,USA,USA,5911730.0,0.014654020037752648,0.014131277735902358,1773.236102508828,0.14,0.0,0.015118174518586441,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2011,BRA,OTHER,0.0,0.25,0.2696996546921217,1533.4288646112618,0.0,0.0,0.22624434389140266,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2011,CHN,CHN,127025.0,0.0001984824805859628,0.00033798549711214605,971.4671722186021,0.14,0.0,0.00020476925598913805,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2011,DEU,DEU,138863012.0,0.21697992586812298,0.18000165309808694,1994.1006662625784,0.14,0.0,0.2238525932033124,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2011,DNK,DNK,57608134.0,0.09001539333397791,0.0864358322295268,1722.7687343455427,0.14,0.0,0.09286655963867403,-0.3795433762205324,approved national/OEM proxy equation,False
wind,BRA,2011,ESP,OTHER,102282306.0,0.15982086845056095,0.1724145321348452,1533.4288646112618,0.14,0.0,0.16488306790374616,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2011,HKG,OTHER,5570.0,8.703384505914685e-06,9.389199183591812e-06,1533.4288646112618,0.14,0.0,8.979057318319221e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2011,IND,OTHER,68044535.0,0.10632275612767854,0.11470084245419829,1533.4288646112618,0.14,0.0,0.10969044523579506,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2011,ITA,OTHER,3114.0,4.865770081044583e-06,5.249186042675924e-06,1533.4288646112618,0.14,0.0,5.019889495376311e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2011,NLD,OTHER,12196.0,1.905681821079632e-05,2.0558469163929215e-05,1533.4288646112618,0.14,0.0,1.9660427837382626e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2011,SGP,OTHER,62477.0,9.762322329910803e-05,0.0001053157984548053,1533.4288646112618,0.14,0.0,0.00010071536159364991,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2011,USA,USA,112977319.0,0.1765323245429768,0.17626898724126394,1656.732326584895,0.14,0.0,0.18212384613483576,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2012,AUT,OTHER,45079.0,0.00010397956906533847,0.00010268925647147351,1397.193596972254,0.14,0.0,0.00010727315722711607,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,BRA,OTHER,0.0,0.25,0.24689767757872186,1397.193596972254,0.0,0.0,0.2262445920179052,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2012,CAN,OTHER,20691.0,4.772602017637743e-05,4.713377416649124e-05,1397.193596972254,0.14,0.0,4.923775807329929e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,CHN,CHN,31951830.0,0.07370033750191783,0.12000560230665888,847.4255199196986,0.14,0.0,0.07603482072104714,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2012,DEU,DEU,186664.0,0.00043056062201939576,0.00032861878580440443,1807.9045759204946,0.14,0.0,0.0004441987759409568,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2012,DNK,DNK,8992554.0,0.020742294410186244,0.017852420845150544,1603.2205127079849,0.14,0.0,0.02139931362974625,-0.3795433762205324,approved national/OEM proxy equation,False
wind,BRA,2012,ESP,OTHER,57235130.0,0.13201899227575203,0.1303807303566656,1397.193596972254,0.14,0.0,0.1362007386899538,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,IND,OTHER,34340205.0,0.07920938169691834,0.07822644953366262,1397.193596972254,0.14,0.0,0.08171836576180476,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,ITA,OTHER,50709053.0,0.1169658927361168,0.11551442908987651,1397.193596972254,0.14,0.0,0.12067082711034319,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,MEX,OTHER,18764.0,4.3281187114665614e-05,4.274409832584417e-05,1397.193596972254,0.11199999809265099,0.0,4.355541427384652e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,NLD,OTHER,20493.0,4.726931184933076e-05,4.668273326537649e-05,1397.193596972254,0.14,0.0,4.876658335489451e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,NZL,OTHER,13504.0,3.114843054766811e-05,3.076190064976549e-05,1397.193596972254,0.14,0.0,3.213506766332384e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,PRT,OTHER,8616.0,1.987373204966739e-05,1.962711315153876e-05,1397.193596972254,0.14,0.0,2.050323926149276e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,S19,OTHER,20186.0,4.656118328163718e-05,4.598339207021372e-05,1397.193596972254,0.14,0.0,4.80360245743376e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2012,USA,USA,141590050.0,0.32659270132300466,0.2904584492353591,1551.5152312517582,0.14,0.0,0.33693763604883037,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2013,BRA,OTHER,0.0,0.25,0.27211467951450924,1322.5642329641937,0.0,0.0,0.22624444898680493,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2013,CHN,CHN,229876.0,0.00044307520917376394,0.0008158434496841322,781.8066424666732,0.14,0.0,0.0004571094779100961,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2013,DEU,DEU,404125.0,0.0007789319846671568,0.0006571577513334547,1706.3127589897306,0.14,0.0,0.00080360441177164,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2013,DNK,DNK,109303201.0,0.21067679377767562,0.19736939226170444,1536.6169954796815,0.14,0.0,0.21734991535876855,-0.3795433762205324,approved national/OEM proxy equation,False
wind,BRA,2013,ESP,OTHER,41998174.0,0.08094951073607567,0.08811020068321423,1322.5642329641937,0.14,0.0,0.08351356118219112,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2013,ITA,OTHER,93080.0,0.00017940733469302557,0.00019527747753017978,1322.5642329641937,0.14,0.0,0.00018509000593307579,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2013,MAC,OTHER,2137.0,4.1189672780296055e-06,4.483325843167107e-06,1322.5642329641937,0.14,0.0,4.249434278888946e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2013,MEX,OTHER,9511.0,1.8332006448918846e-05,1.9953632238821874e-05,1322.5642329641937,0.11199999809265099,0.0,1.8448145344430237e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2013,TUR,OTHER,8853.0,1.7063742308093634e-05,1.8573179077940285e-05,1322.5642329641937,0.14,0.0,1.760423101123249e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2013,USA,USA,237065569.0,0.4569327662416797,0.4406944387248643,1492.6001049489992,0.14,0.0,0.47140596876598617,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2014,BEL,OTHER,11628.0,3.133997395314317e-05,3.429159624094178e-05,1226.7703445175755,0.14,0.0,3.233264281138752e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2014,BRA,OTHER,0.0,0.25,0.2735451877864642,1226.7703445175755,0.0,0.0,0.2262443438914027,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2014,CAN,OTHER,4287.0,1.1554391841857995e-05,1.2642593144557742e-05,1226.7703445175755,0.14,0.0,1.1920368054043542e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2014,CHN,CHN,166553.0,0.00044889634346558774,0.0008606799894507994,700.0945572256124,0.14,0.0,0.0004631147796839548,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2014,DEU,DEU,52191.0,0.00014066602860238176,0.00011978036084404518,1576.3619687602495,0.14,0.0,0.0001451215136712355,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2014,DNK,DNK,23084721.0,0.06221831397106787,0.0576030335267763,1449.8571759510608,0.14,0.0,0.06418902979820576,-0.3795433762205324,approved national/OEM proxy equation,False
wind,BRA,2014,ESP,OTHER,10956382.0,0.02952981824051313,0.03231095870360528,1226.7703445175755,0.14,0.0,0.030465151849941148,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2014,IND,OTHER,30269699.0,0.08158338306067113,0.08926696735834531,1226.7703445175755,0.14,0.0,0.08416747211689149,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2014,PRT,OTHER,5921.0,1.5958375109783342e-05,1.7461346864690082e-05,1226.7703445175755,0.14,0.0,1.6463844004663357e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2014,USA,USA,213719430.0,0.5760200696147751,0.5462289967382639,1415.5173718915798,0.14,0.0,0.5942650491953336,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2015,BRA,OTHER,0.0,0.25,0.2553051502500972,1127.8617177399399,0.0,0.0,0.22624434389140266,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2015,CHN,CHN,86468.0,0.00044579915191542195,0.0008297724565266904,618.8076105539675,0.14,0.0,0.00045991948704396466,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2015,DEU,DEU,74008.0,0.0003815596941638126,0.0003046105993231573,1442.756049705545,0.14,0.0,0.00039364529533642207,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2015,ESP,OTHER,75869839.0,0.39115869318313834,0.3994593157390113,1127.8617177399399,0.14,0.0,0.4035483350486676,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2015,IND,OTHER,43003639.0,0.2217119141818588,0.22641677424974446,1127.8617177399399,0.14,0.0,0.2287344634998362,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2015,PRT,OTHER,3362.0,1.7333311152561048e-05,1.7701134432545135e-05,1127.8617177399399,0.14,0.0,1.7882330057845786e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2015,USA,USA,26434024.0,0.13628470047777108,0.11766667557086458,1334.0405895735628,0.14,0.0,0.1406014104476552,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2016,BRA,OTHER,0.0,0.25,0.27364547739599626,1067.1258278788464,0.0,0.0,0.22624434389140272,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2016,CHN,CHN,300084.0,0.004653473729654893,0.00952756563125994,570.5046846470333,0.14,0.0,0.004800868825164324,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2016,DEU,DEU,32683.0,0.0005068230292395158,0.00043496603597653735,1361.0212034362005,0.14,0.0,0.0005228762473602245,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2016,IND,OTHER,13396938.0,0.2077494936111734,0.22739883743202408,1067.1258278788464,0.14,0.0,0.21432979431378982,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2016,PRT,OTHER,2672.0,4.1435337457638106e-05,4.5354370798638335e-05,1067.1258278788464,0.14,0.0,4.274776896082122e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2016,USA,USA,34632138.0,0.5370487742924746,0.4889477991339446,1282.9659539283266,0.14,0.0,0.5540593689533222,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2017,BRA,OTHER,0.0,0.25,0.27718532512614363,1020.4060230801852,0.0,0.0,0.2262443438914027,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2017,CHN,CHN,239823.0,0.014411150059726225,0.030520298702390723,534.2113357494059,0.14,0.0,0.01486761182632389,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2017,DEU,DEU,641.0,3.851818711418217e-05,3.356512797935205e-05,1298.3170779567154,0.14,0.0,3.9738220190196986e-05,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2017,DNK,DNK,1205748.0,0.07245433241271594,0.06518880319144206,1257.4611903478258,0.14,0.0,0.07474926601854857,-0.3795433762205324,approved national/OEM proxy equation,False
wind,BRA,2017,GBR,OTHER,2519.0,0.00015136866355791714,0.00016782868888884448,1020.4060230801852,0.14,0.0,0.0001561631461140503,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2017,IND,OTHER,1661724.0,0.09985428387539352,0.11071256856495679,1020.4060230801852,0.14,0.0,0.10301708924701233,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2017,NLD,OTHER,305593.0,0.018363320366278114,0.02036017170448934,1020.4060230801852,0.14,0.0,0.01894496399778919,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2017,PRT,OTHER,5308.0,0.0003189618365087035,0.0003536461614219874,1020.4060230801852,0.14,0.0,0.00032906470010852666,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2017,USA,USA,9059761.0,0.5444080645987054,0.4954777927322872,1243.0929243521841,0.14,0.0,0.5616517589525105,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2018,BRA,OTHER,0.0,0.25,0.28589824808819947,978.8880552311776,0.0,0.0,0.2262443438914027,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2018,CHN,CHN,29417.0,0.0017497400104162378,0.003897190842635248,502.6044898319903,0.14,0.0,0.0018051616397054397,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2018,DEU,DEU,5066.0,0.0003013285818665622,0.000271437860689862,1242.7232352698034,0.14,0.0,0.00031087292608857997,-0.5173177868697387,approved national/OEM proxy equation,False
wind,BRA,2018,IND,OTHER,1263346.0,0.07514454373999091,0.08593477363460192,978.8880552311776,0.14,0.0,0.07752468765935715,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2018,POL,OTHER,7968.0,0.000473941204167542,0.0005419958398732477,978.8880552311776,0.14,0.0,0.0004889529165167402,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2018,USA,USA,11303362.0,0.6723304464635588,0.6234563537340001,1207.205590643633,0.14,0.0,0.6936259809669294,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2019,BRA,OTHER,0.0,0.25,0.2899825634406871,933.4671265521195,0.0,0.0,0.2262443438914027,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2019,CHN,CHN,120319.0,0.009364452061888085,0.021631281228710986,468.73893763776726,0.14,0.0,0.009661063665658297,-0.7209200284230962,approved national/OEM proxy equation,False
wind,BRA,2019,ESP,OTHER,2087.0,0.00016243163135631477,0.00018840936337822742,933.4671265521195,0.14,0.0,0.00016757652465719351,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2019,ITA,OTHER,68586.0,0.005338062227218114,0.0061917798738184504,933.4671265521195,0.14,0.0,0.005507141121292897,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2019,NLD,OTHER,6214.0,0.0004836368745798466,0.0005609850426604241,933.4671265521195,0.14,0.0,0.0004989556896117875,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2019,POL,OTHER,4169.0,0.00032447411170315107,0.00037636733872727844,933.4671265521195,0.14,0.0,0.0003347515722548346,0.0,assumed geometric mean of approved fitted prices; baseline only,False
wind,BRA,2019,USA,USA,9434987.0,0.7343269430932545,0.6810686137120175,1167.4263743722756,0.14,0.0,0.7575861675351224,-0.3462790494570753,approved national/OEM proxy equation,False
wind,BRA,2020,BRA,OTHER,0.0,0.25,0.27751924586045357,862.343312809495,0.0,0.0,0.2262443438914027,0.0,assumed geometric mean of approved fitted prices; baseline only,True
wind,BRA,2020,CHN,CHN,234132.0,0.018503647062207907,0.042451608236409095,417.2501354431693,0.14,0.0,0.01908973543069413,-0.7209200284230962,approved national/OEM proxy equation,False
