typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,destination,reporterDesc,flowCode,flowDesc,partnerCode,supplier,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requested_reporter_iso3,technology,year
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,110.0,False,5,u,110.0,False,442.0,False,0.0,False,26350.322,,26350.322,0,False,True,FRA,wind,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,842,USA,USA,0,W00,World,H5,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,21.0,False,5,u,21.0,False,187.968,True,0.0,False,74759.761,,74759.761,4,False,True,FRA,wind,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,899,_X ,"Areas, nes",0,W00,World,H5,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6.0,False,5,u,6.0,False,9165.0,False,0.0,False,146493.008,,146493.008,0,False,True,FRA,wind,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,32,ARG,Argentina,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,2152.0,False,2152.0,False,0.0,False,71616.704,,71616.704,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,15756.787,True,0.0,False,191254.936,,191254.936,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,40966.0,False,40966.0,False,0.0,False,1585035.07,,1585035.07,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,256352.469,True,0.0,False,2076326.687,,2076326.687,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,104.937,True,0.0,False,2880.175,,2880.175,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,100,BGR,Bulgaria,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,1076.0,False,1076.0,False,0.0,False,45826.613,,45826.613,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,112,BLR,Belarus,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,268.512,True,0.0,False,14733.966,,14733.966,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,25079.468,True,0.0,False,1056971.044,,1056971.044,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,144,LKA,Sri Lanka,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,86.013,True,0.0,False,3361.973,,3361.973,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,152,CHL,Chile,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,20.299,True,0.0,False,143.322,,143.322,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,78199148.522,True,0.0,False,448291681.92,,448291681.92,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,170,COL,Colombia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,104.0,False,104.0,False,0.0,False,2666.026,,2666.026,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,188,CRI,Costa Rica,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,17.0,False,17.0,False,0.0,False,440.416,,440.416,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,191,HRV,Croatia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,3689787.0,False,3689787.0,False,0.0,False,18969456.434,,18969456.434,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,217384.097,True,0.0,False,1586593.758,,1586593.758,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,43893.0,False,43893.0,False,0.0,False,2065261.964,,2065261.964,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,214,DOM,Dominican Rep.,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,248.349,True,0.0,False,24468.166,,24468.166,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,222,SLV,El Salvador,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,62.882,True,0.0,False,1430.458,,1430.458,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,231,ETH,Ethiopia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,35.0,False,35.0,False,0.0,False,1536.027,,1536.027,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,233,EST,Estonia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,18.0,False,18.0,False,0.0,False,1820.671,,1820.671,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,246,FIN,Finland,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,5956.0,False,5956.0,False,0.0,False,234890.398,,234890.398,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,251,FRA,France,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,45074.861,True,0.0,False,1064823.339,,1064823.339,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,268,GEO,Georgia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,1.0,False,1.0,False,0.0,False,89.454,,89.454,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,17352854.581,True,0.0,False,167088965.677,,167088965.677,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,300,GRC,Greece,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,5824.0,False,5824.0,False,0.0,False,30579.007,,30579.007,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,340,HND,Honduras,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,967.0,False,967.0,False,0.0,False,8443.431,,8443.431,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,13658.953,True,0.0,False,690514.093,,690514.093,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,348,HUN,Hungary,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,15171.577,True,0.0,False,1413823.409,,1413823.409,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,352,ISL,Iceland,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,1.0,False,1.0,False,0.0,False,45.91,,45.91,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,360,IDN,Indonesia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,38448.794,True,0.0,False,1936830.383,,1936830.383,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,372,IRL,Ireland,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,471.172,True,0.0,False,100056.214,,100056.214,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,376,ISR,Israel,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,58734.398,True,0.0,False,5663345.959,,5663345.959,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1474073.423,True,0.0,False,11039215.15,,11039215.15,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,73770.615,True,0.0,False,37454129.111,,37454129.111,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,2472857.524,True,0.0,False,16395230.558,,16395230.558,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,414,KWT,Kuwait,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,730.0,False,730.0,False,0.0,False,797.986,,797.986,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,428,LVA,Latvia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,58.0,False,58.0,False,0.0,False,9332.939,,9332.939,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,440,LTU,Lithuania,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,183687.0,False,183687.0,False,0.0,False,1544653.326,,1544653.326,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,442,LUX,Luxembourg,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,10362.0,False,10362.0,False,0.0,False,325936.312,,325936.312,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,450,MDG,Madagascar,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,305.0,False,305.0,False,0.0,False,207.238,,207.238,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,4442099.815,True,0.0,False,36408993.822,,36408993.822,4,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,470,MLT,Malta,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,2.0,False,2.0,False,0.0,False,101.853,,101.853,0,False,True,FRA,pv,2021
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,480,MUS,Mauritius,0,W00,World,H5,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,8777.978,True,0.0,False,6584.908,,6584.908,4,False,True,FRA,pv,2021
