scenario,year,region,fuel,household_Mtoe,nonenergy_industries_Mtoe,energy_industries_Mtoe,power_sector_Mtoe,modeled_final_demand_Mtoe
S0_BASELINE,2017,South Africa,Oil,9.892460488403215e-06,0.0031976177150967,18.12050117412763,0.0001082041235365,0.0032075101755851
S0_BASELINE,2017,South Africa,Gas,0.0091714871142853,2.42400344426795,2.480547041335794,0.0002711938121029,2.433174931382235
S0_BASELINE,2017,South Africa,Oil_pct,7.383784277965433,19.44755250608608,2.1555862890006336,2.7399254705564298,26.831336784051512
S0_BASELINE,2017,South Africa,Electricity,4.777751798945102,14.131832444062647,1.3003759605106215,1.2325698780199934,18.90958424300775
S0_BASELINE,2020,Australia_Oceania,Coal,0.0178114186572956,1.9932225990777968,3.870520345471388,35.81943800219376,2.0110340177350925
S0_BASELINE,2020,Australia_Oceania,Oil,3.36898413184567e-05,0.0330777122587595,27.22700867959825,0.0237922168542957,0.0331114021000779
S0_BASELINE,2020,Australia_Oceania,Gas,4.088234402258378,11.078823174437874,7.84286376469927,14.719944895883268,15.167057576696251
S0_BASELINE,2020,Australia_Oceania,Oil_pct,13.824869356048357,50.05215221021772,8.194367678800138,3.72689683012646,63.87702156626608
S0_BASELINE,2020,Australia_Oceania,Electricity,7.194093505092664,16.799472848042814,1.5310867981348064,1.4992237880626686,23.99356635313548
S0_BASELINE,2020,China,Coal,44.76165867698093,420.2349567855468,483.57730542985513,1248.3228823203176,464.9966154625277
S0_BASELINE,2020,China,Oil,0.0007928159789,1.2023594425024455,683.3221244809547,0.289492882775387,1.2031522584813457
S0_BASELINE,2020,China,Gas,88.92521877655132,118.6202183866412,19.78750544696585,46.71374784194885,207.54543716319253
S0_BASELINE,2020,China,Oil_pct,186.5001506538269,737.1656841590102,314.4170202760648,74.83332346318768,923.6658348128371
