technology,iso3,year,weight,observed,procurement_model,other_cost_fitted,other_cost_observed,model_factual,Q,Q_ratio,beta_B,G_level_gap,G_anchor,B_fit_outside_year_range,P_direct,S_share,T_cn_tariff,K_spillover,G_other,china_contribution_since_2010,model_without_china_contribution,observed_completed,observation_imputed,completion_method,region,country_name,cost_actual,cost_cf,capacity_weight_MW,tfp_start_year,alpha,annual_cost_reduction_actual,tfp_growth_factor_actual,tfp_growth_rate_actual,tfp_raw_actual,annual_cost_reduction_cf,tfp_growth_factor_cf,tfp_growth_rate_cf,tfp_raw_cf,tfp_actual,tfp_cf,tfp_multiplier,target,target_name,excluded_target_receiver,TIC,X,B,Q_global,Q_cf,p_beta_B,B_fitted,B_cf,B_deployment_gap,B_cf_fitted,B_fitted_gap,X_cf,equipment_gap_inclusive,equipment_gap_target_origin,equipment_gap_other_origins,TIC_cf,total_deployment_gap,deployment_gap_pct_of_TIC,balance_gap_pct_of_TIC,cf_Q_below_balance_fit_range,annual_cost_interpolated,B_cf_fixed,TIC_cf_equipment_only,scenario_scope
wind,ESP,2020,0.0524156233828885,1450.2230865567224,875.8118270380786,705.7747260058753,574.4112595186438,1581.586553043954,698.33524,0.6349287915070704,-0.5083763749600175,0.0,excluded_for_wind,False,19.818440949013265,28.337534469632857,0.0,35.54528243735583,0.0,83.70125785600194,1665.287810899956,1450.2230865567224,False,reported,"EU, UK and EFTA",Spain,1581.586553043954,1665.287810899956,26814.19,2010,1.0,0.0781213870822145,1.08474151150438,0.0847415115043801,2.0190355982731845,0.0764476966199516,1.0827757089015595,0.0827757089015595,1.9175541497659847,1.1984859704050357,1.1382472641651455,0.9497376625781176,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,ESP,2021,0.0524156233828885,1330.7665242650544,731.3449845394781,671.9009244719164,599.4215397255763,1403.2459090113944,769.27527,0.6301816773597831,-0.5083763749600175,0.0,excluded_for_wind,False,86.56043333549474,121.95139876144351,-0.0926788635048594,21.98607690428321,0.0,230.4052301377166,1633.651139149111,1330.7665242650544,False,reported,"EU, UK and EFTA",Spain,1403.2459090113944,1633.651139149111,27902.65,2010,1.0,0.1127605970658522,1.1270915118207634,0.1270915118207634,2.275637884877663,0.018997720120072,1.0193656228020156,0.0193656228020155,1.954688780132793,1.3508033642797863,1.160290131338394,0.8589630156547847,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,ESP,2022,0.0524156233828885,1230.4390450051137,725.430248636965,642.603111449174,505.0087963681488,1368.033360086139,839.7858299999999,0.622067819362944,-0.5083763749600175,0.0,excluded_for_wind,False,74.67723391978353,95.97954096530962,-2.58499181903144,23.429465727919464,0.0,191.5012487939812,1559.5346088801202,1230.4390450051137,False,reported,"EU, UK and EFTA",Spain,1368.033360086139,1559.5346088801202,30108.76,2010,1.0,0.0250936408929658,1.0257395396578912,0.0257395396578912,2.334211756462471,0.0453686399090044,1.0475247742800735,0.0475247742800737,2.0475849231963967,1.3855724210446787,1.2154326579296482,0.8772061564369544,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,ESP,2023,0.0524156233828885,1185.8472461907195,780.8195342956693,605.7864714655723,405.0277118950502,1386.6060057612417,943.12808,0.5902443176116652,-0.5083763749600175,0.0,excluded_for_wind,False,3.5137402066973538,1.6784770628171526,-0.1287562655314336,35.08438210182027,0.0,40.14784310580334,1426.753848867045,1185.8472461907195,False,reported,"EU, UK and EFTA",Spain,1386.6060057612417,1426.753848867045,30863.5,2010,1.0,-0.0135761643078156,0.9866056791922616,-0.0133943208077382,2.3029465753632183,0.0851412717980162,1.0930649390702634,0.0930649390702633,2.238143289314859,1.3670136195348517,1.3285468241838791,0.9718607080417666,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,ESP,2024,0.0524156233828885,1398.8328190572436,704.3477312453125,573.8383489698434,694.4850878119311,1278.186080215156,1049.19276,0.5598405673329274,-0.5083763749600175,0.0,excluded_for_wind,False,35.37341494384624,40.59406538071384,-0.7578177594740783,31.940142069510014,0.0,107.14980463459602,1385.335884849752,1398.8328190572436,False,reported,"EU, UK and EFTA",Spain,1278.186080215156,1385.335884849752,32179.27,2010,1.0,0.0781908668328345,1.0848232719979516,0.0848232719979515,2.498290039122004,0.0290295092248619,1.0298974165545312,0.0298974165545311,2.305057991544234,1.4829681876095606,1.368266941998704,0.9226542777052102,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2010,0.0452988392052943,2950.0624683907927,1968.843489066251,807.8512668513363,981.2189793245416,2776.694755917588,177.71164000000002,0.9331638040141884,0.2520769073090383,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,2776.694755917588,2950.0624683907927,False,reported,"EU, UK and EFTA",France,2776.694755917588,2776.694755917588,5912.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.803063871836533,0.803063871836533,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2011,0.0452988392052943,2644.948773343461,1803.593619802517,848.8218444253614,841.3551535409442,2652.415464227878,216.24613,0.8685660178057291,0.2520769073090383,0.0,excluded_for_wind,False,1.4359771484449466,8.88629698988525,0.1347419433225182,39.48362785239466,0.0,49.94064393404738,2702.356108161925,2644.948773343461,False,reported,"EU, UK and EFTA",France,2652.415464227878,2702.356108161925,6747.22,2010,1.0,0.0447579956078536,1.046855137653138,0.046855137653138,1.046855137653138,0.0267723514070947,1.0275088274010733,0.0275088274010733,1.0275088274010733,0.8406915400956958,0.8251552172789218,0.9815195918172251,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2012,0.0452988392052943,2400.053077507022,1562.9963202819724,890.3498385030584,837.0567572250495,2453.34615878503,261.36127,0.8334319771249964,0.2520769073090383,0.0,excluded_for_wind,False,6.203544640581052,28.99296446425481,0.2904093616500339,48.51192740098038,0.0,83.99884586746629,2537.3450046524968,2400.053077507022,False,reported,"EU, UK and EFTA",France,2453.34615878503,2537.3450046524968,7596.7,2010,1.0,0.0750520829514155,1.0811419557448154,0.0811419557448154,1.1317990109038216,0.0610619388803146,1.0650329786477055,0.0650329786477055,1.0943307870337762,0.9089068958371814,0.8788175189052647,0.9668949844371004,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2013,0.0452988392052943,2262.0084106773293,1424.5039292118086,915.7976987457748,837.5044814655207,2340.301627957584,292.27612,0.7998293873615128,0.2520769073090383,0.0,excluded_for_wind,False,19.612913981746377,83.15864892800447,0.7020316206207681,61.67326762355268,0.0,165.1468621539243,2505.448490111508,2262.0084106773293,False,reported,"EU, UK and EFTA",France,2340.301627957584,2505.448490111508,8149.33,2010,1.0,0.0460776928778078,1.0483034022097837,0.0483034022097834,1.186468753748144,0.0125708228413964,1.012730860229966,0.012730860229966,1.108262559328852,0.9528101911980504,0.8900056219060932,0.9340849102243672,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2014,0.0452988392052943,2137.2782742110044,1412.2357781286764,951.8383027926492,725.042496082328,2364.0740809213257,340.63979000000006,0.7694570854450093,0.2520769073090383,0.0,excluded_for_wind,False,1.756385448864088,-0.4153970140857408,0.0,79.20658883989634,0.0,80.5475772746747,2444.621658196,2137.2782742110044,False,reported,"EU, UK and EFTA",France,2364.0740809213257,2444.621658196,9190.59,2010,1.0,-0.0101578585767545,0.9899442859445092,-0.0100557140554906,1.1745379632246782,0.0242778217774497,1.0248819001138991,0.0248819001138993,1.1358382376300469,0.9432290043662056,0.9121506528911696,0.967051107068194,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2015,0.0452988392052943,2131.6884264783607,1265.4926011811742,993.8144860809676,866.1958252971865,2259.307087262142,404.24651,0.7214741816818653,0.2520769073090383,0.0,excluded_for_wind,False,18.604097408255605,49.0787475578268,0.0,98.60124031306344,0.0,166.28408527914584,2425.591172541288,2131.6884264783607,False,reported,"EU, UK and EFTA",France,2259.307087262142,2425.591172541288,10287.35,2010,1.0,0.0443162904685093,1.0463712942122187,0.0463712942122187,1.2290028086807898,0.0077846343179155,1.0078457103035934,0.0078457103035933,1.1447496953942362,0.986967754037169,0.9193071226669872,0.9314459554596212,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2016,0.0452988392052943,2109.213578229046,1240.429921415068,1022.4617579714763,868.783656813978,2262.8916793865446,452.48745,0.7146964186520532,0.2520769073090383,0.0,excluded_for_wind,False,2.738521108660846,0.7747041623973483,0.0,98.3675079139146,0.0,101.8807331849728,2364.7724125715176,2109.213578229046,False,reported,"EU, UK and EFTA",France,2262.8916793865446,2364.7724125715176,11555.76,2010,1.0,-0.0015865891558577,0.9984159241217528,-0.0015840758782472,1.2270559749772605,0.0250737884678441,1.0257186525208295,0.0257186525208295,1.174191115033406,0.9854043222253908,0.9429504631147828,0.956917319974067,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2017,0.0452988392052943,2402.662458269312,1183.63001414796,1046.2332274474145,1219.032444121352,2229.8632415953743,495.6822,0.710261574855825,0.2520769073090383,0.0,excluded_for_wind,False,2.1361599316143103,-1.1752058048440828,0.0,92.76307636456346,0.0,93.72403049133368,2323.5872720867083,2402.662458269312,False,reported,"EU, UK and EFTA",France,2229.8632415953743,2323.5872720867083,13488.55,2010,1.0,0.0145956777746092,1.014811867012768,0.0148118670127679,1.245230964895846,0.0174161117010086,1.0177248089536242,0.0177248089536241,1.195003428222416,1.0,0.959664079926224,0.959664079926224,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2018,0.0452988392052943,2320.5563744430056,882.4999124519697,1068.7837965895824,1438.0564619910358,1951.283709041552,539.4404499999999,0.6995445558448573,0.2520769073090383,0.0,excluded_for_wind,False,120.78379376572477,263.4934962009431,0.0,70.48718028759151,0.0,454.7644702542594,2406.048179295812,2320.5563744430056,False,reported,"EU, UK and EFTA",France,1951.283709041552,2406.048179295812,14887.34,2010,1.0,0.12493121881076,1.1427673132630505,0.1427673132630504,1.4230092441459818,-0.0354886206340119,0.965727657526277,-0.034272342473723,1.1540478614731042,1.1427673132630505,0.926774143919262,0.81099112055713,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2019,0.0452988392052943,2101.797854337148,713.5315060952424,1095.173502029492,1388.2663482419052,1808.7050081247344,594.24654,0.6876345464291639,0.2520769073090383,0.0,excluded_for_wind,False,190.50164713995645,380.5454010282051,0.0,59.787970366635015,0.0,630.8350185347966,2439.540026659531,2101.797854337148,False,reported,"EU, UK and EFTA",France,1808.7050081247344,2439.540026659531,16429.55,2010,1.0,0.0730691801792629,1.078829162453994,0.078829162453994,1.5351838710263008,-0.0139198573211951,0.9862712449897452,-0.0137287550102547,1.1382042211128316,1.232850703447378,0.914050688747556,0.7414123106647281,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2020,0.0452988392052943,1823.726881097778,752.03445933537,1140.6511354777597,1071.692421762408,1892.6855948131297,698.33524,0.6349287915070704,0.2520769073090383,0.0,excluded_for_wind,False,146.0024805881203,276.7307866947279,0.0,85.91126648287165,0.0,508.6445337657199,2401.33012857885,1823.726881097778,False,reported,"EU, UK and EFTA",France,1892.6855948131297,2401.33012857885,17440.97,2010,1.0,-0.0464313341927804,0.95562887628112,-0.0443711237188799,1.467066037553764,0.0156627469371766,1.015911972129919,0.015911972129919,1.1563152949573352,1.1781477323578062,0.9285950378322404,0.7881821713257127,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2021,0.0452988392052943,2020.280869555222,826.878066227157,1168.81171933514,1193.402803328065,1995.689785562297,769.27527,0.6301816773597831,0.2520769073090383,0.0,excluded_for_wind,False,50.17602977962348,82.78679421889667,-0.0541528780361694,80.53418317333151,0.0,213.4428542938155,2209.1326398561123,2020.280869555222,False,reported,"EU, UK and EFTA",France,1995.689785562297,2209.1326398561123,18427.52,2010,1.0,-0.054422240562008,0.9483866723704528,-0.051613327629547,1.39134587750332,0.0800379283278652,1.087001334938067,0.0870013349380669,1.256916269227928,1.1173396074516149,1.00938404574051,0.903381603058603,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2022,0.0452988392052943,2035.8130904453128,631.8088401589971,1194.9379468297584,1404.0042502863157,1826.7467869887555,839.7858299999999,0.622067819362944,0.2520769073090383,0.0,excluded_for_wind,False,169.72658892934004,253.15233413846585,-5.865060216702484,58.73204279100591,0.0,475.7459056421093,2302.492692630865,2035.8130904453128,False,reported,"EU, UK and EFTA",France,1826.7467869887555,2302.492692630865,20413.75,2010,1.0,0.0846539375987941,1.0924829865731038,0.0924829865731038,1.520021699611003,-0.0422609539555911,0.9594526171251044,-0.0405473828748954,1.2059516040178582,1.2206745113651596,0.9684561643700588,0.7933778868594309,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2023,0.0452988392052943,1787.5143272747575,775.6782641617551,1230.4120246025077,1011.8360631130024,2006.0902887642628,943.12808,0.5902443176116652,0.2520769073090383,0.0,excluded_for_wind,False,2.2237914838386974,-1.9573811732503863,-0.0973589199743818,68.18165128152805,0.0,68.35070267214198,2074.4409914364046,1787.5143272747575,False,reported,"EU, UK and EFTA",France,2006.0902887642628,2074.4409914364046,21609.93,2010,1.0,-0.0981764429820843,0.9106004835475368,-0.0893995164524631,1.384132494668528,0.0990455700138985,1.109934050732651,0.1099340507326509,1.3385267488350792,1.1115468003032676,1.0749224734762652,0.967051025816448,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,FRA,2024,0.0452988392052943,1860.4830152221043,685.4288185538267,1263.9149417494928,1175.0541966682777,1949.34376030332,1049.19276,0.5598405673329274,0.2520769073090383,0.0,excluded_for_wind,False,64.72033005430357,86.18964609122976,-1.3841516684459283,75.01851907990276,0.0,224.54434355699016,2173.888103860309,1860.4830152221043,False,reported,"EU, UK and EFTA",France,1949.34376030332,2173.888103860309,22747.05,2010,1.0,0.0282871258481083,1.029110580502288,0.0291105805022879,1.4244253950804089,-0.0479392341524471,0.9542538034743784,-0.0457461965256215,1.2772942411280683,1.1439045729155564,1.0257488587548127,0.8967084169795814,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2010,0.0323511918870651,2646.677480945218,1954.516173855146,1190.018202602728,692.1613070900721,3144.534376457874,177.71164000000002,0.9331638040141884,-0.1000586056861678,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,3144.534376457874,2646.677480945218,False,reported,"EU, UK and EFTA",United Kingdom,3144.534376457874,3144.534376457874,4080.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7186951418842845,0.7186951418842845,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2011,0.0323511918870651,2809.9113674102177,1723.3254157009228,1166.8777597037365,1086.585951709295,2890.20317540466,216.24613,0.8685660178057291,-0.1000586056861678,0.0,excluded_for_wind,False,0.7803267037880549,0.9903377432014004,0.0738912162600688,37.83593682078476,0.0,39.68049248403428,2929.8836678886937,2809.9113674102177,False,reported,"EU, UK and EFTA",United Kingdom,2890.20317540466,2929.8836678886937,4758.0,2010,1.0,0.0808804009131877,1.087997689303488,0.0879976893034879,1.087997689303488,0.0682615239242419,1.0732625362985349,0.0732625362985348,1.0732625362985349,0.7819386536837439,0.7713485708041625,0.9864566320776048,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2012,0.0323511918870651,2747.880979690672,1517.4181726821043,1144.9624683001955,1230.4628070085678,2662.3806409823,261.36127,0.8334319771249964,-0.1000586056861678,0.0,excluded_for_wind,False,4.671210152417148,18.653722784748528,0.2194348439609568,46.953239814623984,0.0,70.49760759575062,2732.8782485780507,2747.880979690672,False,reported,"EU, UK and EFTA",United Kingdom,2662.3806409823,2732.8782485780507,6035.0,2010,1.0,0.0788257851078108,1.085570985198534,0.085570985198534,1.1810987234709158,0.0672400141581754,1.072087155515672,0.0720871555156719,1.1506309796618317,0.8488499146442772,0.8269528951845134,0.9742038974358148,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2013,0.0323511918870651,2761.2528998111115,1463.0944076748358,1132.226186602355,1298.1584921362758,2595.320594277191,292.27612,0.7998293873615128,-0.1000586056861678,0.0,excluded_for_wind,False,3.197089605328246,7.138021462229607,0.1172942541759883,64.24804677374568,0.0,74.70045209547952,2670.0210463726708,2761.2528998111115,False,reported,"EU, UK and EFTA",United Kingdom,2595.320594277191,2670.0210463726708,7586.0,2010,1.0,0.0251880011719011,1.0258388296432357,0.0258388296432354,1.2116169321785235,0.0230003668250078,1.023541837728498,0.0235418377284979,1.177718947470413,0.8707832029814456,0.8464208860520588,0.9720225231194476,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2014,0.0323511918870651,2697.606225405735,1340.7205583042546,1115.0108501497823,1356.8856671014803,2455.731408454037,340.63979000000006,0.7694570854450093,-0.1000586056861678,0.0,excluded_for_wind,False,9.620830136259418,26.057109883555608,0.0,71.60671792206006,0.0,107.28465794187508,2563.0160663959123,2697.606225405735,False,reported,"EU, UK and EFTA",United Kingdom,2455.731408454037,2563.0160663959123,8573.0,2010,1.0,0.0537849490082091,1.0568422040548116,0.0568422040548115,1.28048790907368,0.0400764556227483,1.041749632934306,0.0417496329343061,1.22688828122708,0.9202804394928192,0.8817586473526623,0.9581412464211594,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2015,0.0323511918870651,2657.2208697143733,1180.364163256923,1096.0734192406476,1476.8567064574506,2276.4375824975705,404.24651,0.7214741816818653,-0.1000586056861678,0.0,excluded_for_wind,False,24.354282878220072,60.56589774704455,0.0,79.62108361977727,0.0,164.54126424504187,2440.9788467426124,2657.2208697143733,False,reported,"EU, UK and EFTA",United Kingdom,2276.4375824975705,2440.9788467426124,9212.0,2010,1.0,0.0730103566453702,1.0787607037131044,0.0787607037131044,1.3813400378884446,0.0476146916335594,1.0499951975479649,0.0499951975479646,1.288226803216311,0.9927623745206786,0.9258423451166846,0.9325920974429516,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2016,0.0323511918870651,2491.129940503493,1179.809185578973,1083.7790474103365,1311.32075492452,2263.5882329893093,452.48745,0.7146964186520532,-0.1000586056861678,0.0,excluded_for_wind,False,18.89029932338842,42.26796615652158,0.0,90.91892697334303,0.0,152.07719245325305,2415.6654254425625,2491.129940503493,False,reported,"EU, UK and EFTA",United Kingdom,2263.5882329893093,2415.6654254425625,10833.0,2010,1.0,0.0056444989342354,1.0056765401591137,0.0056765401591136,1.38918127008691,0.0103701928158163,1.0104788606209456,0.0104788606209456,1.3017259523353808,0.9983978300081024,0.935544118008132,0.937045424067618,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2017,0.0323511918870651,2516.6323084024853,1186.0247128476276,1073.936867000774,1330.6075955548577,2259.961579848401,495.6822,0.710261574855825,-0.1000586056861678,0.0,excluded_for_wind,False,3.152135384886567,0.9850511517170862,0.0,93.27389732190258,0.0,97.41108385850625,2357.372663706908,2516.6323084024853,False,reported,"EU, UK and EFTA",United Kingdom,2259.961579848401,2357.372663706908,12597.0,2010,1.0,0.0016021699918977,1.0016047410598683,0.0016047410598685,1.3914105463106188,0.0241311404806711,1.0247278517449128,0.0247278517449127,1.3339148386972357,1.0,0.958678114259062,0.958678114259062,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2018,0.0323511918870651,2198.396210530895,1130.4972461210928,1064.8846816000305,1067.8989644098024,2195.3819277211232,539.4404499999999,0.6995445558448573,-0.1000586056861678,0.0,excluded_for_wind,False,3.5113834154399712,1.415658528575192,0.0,93.329421784865,0.0,98.25646372888016,2293.6383914500034,2198.396210530895,False,reported,"EU, UK and EFTA",United Kingdom,2195.3819277211232,2293.6383914500034,13425.15,2010,1.0,0.0285755530992742,1.0294161354395013,0.0294161354395012,1.4323404673928424,0.0270361463158244,1.0277874108205054,0.0277874108205053,1.3709808783196835,1.0294161354395013,0.985317296864606,0.957161310128418,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,GBR,2019,0.0323511918870651,2258.591645264536,1113.707343671958,1054.624367538633,1144.884301592578,2168.3317112105906,594.24654,0.6876345464291639,-0.1000586056861678,0.0,excluded_for_wind,False,1.5677474733457373,-3.1233658903563053,0.0,98.32255898043506,0.0,96.7669405634245,2265.098651774016,2258.591645264536,False,reported,"EU, UK and EFTA",United Kingdom,2168.3317112105906,2265.098651774016,13998.82,2010,1.0,0.0123214171388446,1.0124751283997182,0.0124751283997182,1.4502090986356804,0.0124429987666646,1.0125997777861175,0.0125997777861175,1.388254932735528,1.0422582339058506,0.9977320758539182,0.9572791496354304,,,,,,,,,,,,,,,,,,,,,,,,,,,
