grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,S0_BASELINE,2017,Rest of World,Biomass,0.1369999999991251,0.041011177667151,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3813416316210665,130.56066574006402,1.0000051947562143,1.0000051947562143,0.004685391233052,0.0142014557185265
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Coal_Power,388.51295616448135,80.63780742309697,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,93.25272098464151,1.0000218463859054,1.0000218463859054,7.910907289953468,0.3990846875565552
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Oil_Power,25.990256546653058,11.867697053266236,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,131.02462703407812,1.0000218463859054,1.0000218463859054,0.147975760798271,0.0214184538777545
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Gas_Power,361.58124089519055,91.72532747214372,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4499999999999999,83.95289100999115,1.0000218463859054,1.0000218463859054,3.2284944242206914,0.2183543927610023
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Nuclear,7.663155749646287,1.09348683642213,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,0.0111167479994381,1.0000218463859054,1.0000218463859054,1.8201109073990705e-06,9.419490526393924e-11
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Hydro,179.41099999971956,51.87950755201379,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3947745213655188,118.17231838668108,1.000004369277181,1.000004369277181,12.770026702786003,0.3149263249223646
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Wind,2.55999999999562,1.261239999997842,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2317064499400387,114.810652985134,1.0,1.0,0.1533585254742361,0.005012585008468
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Solar,6.296999999989537,4.257969999992925,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1688212026947949,153.9875912692317,1.0,1.0,0.5472569859708597,0.0423585683857014
fiveyear_2050,S0_BASELINE,2017,Southeast Asia,Biomass,21.078999999981782,3.9184224479017296,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6140936999019184,317.26421669936343,1.0000218463859054,1.0000218463859054,2.400831938592904,0.1671853003375788
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Coal_Power,211.61520809596087,43.92179495557512,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,116.29798763892538,1.0000632421933142,1.0000632421933142,4.2037463932272505,0.0821684096278835
