target,technology,iso3,year,observed,procurement,B_fit,B_anchor,beta_B,model_factual,capacity_weight,observation_rule,observed_completed,P,S,T,K,E,net,total_decline,remainder,model_without_source_contribution,net_pct
CHN,pv,BRA,2023,744.352528682658,228.57890185696598,504.2974670278212,515.773626825692,-0.8431480181598846,732.8763688847872,15550.85,reported,744.352528682658,1294.6522323785236,228.3276059458185,-16.893847586335077,9.843749911156136,256.8971308121504,1772.8268714613137,6778.163024892896,5005.336153431583,2505.7032403461008,26.154975395997155
CHN,pv,BRA,2024,724.4366073748986,131.8617369588426,398.2022818459343,592.574870416056,-0.8431480181598846,530.0640188047769,15550.85,reported,724.4366073748986,1379.2374502404687,236.46743352316903,-16.431158915055743,8.470653364514877,369.22592420693314,1976.97030242003,6798.078946200655,4821.108643780625,2507.034321224807,29.08130838234718
CHN,pv,DEU,2010,4412.429498946073,2627.8484134454716,1682.3518379719396,1784.5810855006016,-0.384829060580243,4310.200251417411,15685.0,reported,4412.429498946073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310.200251417411,
CHN,pv,DEU,2011,3509.4585583491103,2010.878264542425,1350.909215976013,1498.5802938066852,-0.384829060580243,3361.7874805184383,15685.0,reported,3509.4585583491103,243.04582146384848,26.684294738474772,0.0,5.907970071724168,12.17186539044,287.8099516644874,902.9709405969629,615.1609889324754,3649.597432182926,31.873667105412434
CHN,pv,DEU,2012,2788.468001908775,1256.0313677696051,1182.512994802188,1532.4366341391699,-0.384829060580243,2438.544362571793,15685.0,reported,2788.468001908775,620.612409637535,75.35381966935387,0.0,7.325312543704222,28.466523324380137,731.7580651749731,1623.9614970372982,892.203431862325,3170.302427746766,45.06006247746443
CHN,pv,DEU,2013,2385.8489941203084,1013.1821674464204,1052.4102424059756,1372.666826673888,-0.384829060580243,2065.592409852396,15685.0,reported,2385.8489941203084,742.5147594056609,38.676975482727585,-39.962192083617495,16.25677461959293,63.95865437475955,821.4449717991236,2026.5805048257648,1205.1355330266413,2887.0373816515194,40.53354751232778
CHN,pv,DEU,2014,1905.6109817322056,1083.4459548018426,955.8402024343387,822.165026930363,-0.384829060580243,2039.2861572361812,15685.0,reported,1905.6109817322056,574.0524653627937,-80.93871867617521,-51.27088995391537,22.6629187366835,47.26002233493209,511.7657978043187,2506.8185172138674,1995.0527194095487,2551.0519550404997,20.414952031434105
CHN,pv,DEU,2015,1524.0657237487353,953.8836222345835,870.9367987615078,570.1821015141518,-0.384829060580243,1824.8204209960913,15685.0,reported,1524.0657237487353,564.1490517345202,-104.28543344221562,-46.78216468233891,25.311862646562496,39.54183806522933,477.93515432175747,2888.363775197338,2410.4286208755802,2302.755575317849,16.546916923201756
CHN,pv,DEU,2016,1383.628851008505,804.9002929966445,781.555009957474,578.7285580118606,-0.384829060580243,1586.4553029541185,15685.0,reported,1383.628851008505,638.5886194635636,-83.291740852845,-46.91669070966549,33.28885707782752,62.598289516883554,604.2673344957643,3028.800647937568,2424.533313441804,2190.7226374498828,19.950713326320574
CHN,pv,DEU,2017,1326.5973101999584,711.6537367109757,702.4834546982947,614.9435734889827,-0.384829060580243,1414.1371914092706,15685.0,reported,1326.5973101999584,670.0733517676507,-78.75129446236595,-85.43348662848116,40.76748445437993,95.91272254874643,642.5687776799299,3085.8321887461148,2443.2634110661847,2056.7059690892006,20.82319252561264
CHN,pv,DEU,2018,1325.5787006452413,616.0057544065216,645.6846266953398,709.5729462387196,-0.384829060580243,1261.6903811018615,15685.0,reported,1325.5787006452413,724.4115384566717,-61.24618329147766,-130.4760950256093,43.38846972447423,125.05012382362743,701.1278536876864,3086.850798300832,2385.722944613146,1962.818234789548,22.713370340854333
CHN,pv,DEU,2019,1070.350382721752,423.1180966761038,599.5653979502181,647.2322860456484,-0.384829060580243,1022.6834946263218,15685.0,reported,1070.350382721752,920.7749483494803,32.33070496164703,0.0,30.309921688614544,107.24638977326128,1090.661964773003,3342.0791162243213,2251.417151451318,2113.3454593993247,32.63423536200325
CHN,pv,DEU,2020,823.3332704010522,365.01031141811427,554.5210651142627,458.32295898293796,-0.384829060580243,919.531376532377,15685.0,reported,823.3332704010522,1004.4044731536793,62.6601217896012,0.0,27.072260002370772,74.32857341426994,1168.4654283599211,3589.096228545021,2420.6308001851,2087.9968048922983,32.555979387423776
CHN,pv,DEU,2021,787.7903462895194,428.9600048879928,516.4430505354707,358.83034140152665,-0.384829060580243,945.4030554234635,15685.0,reported,787.7903462895194,996.3349758904025,77.0825914357262,0.0,29.779068110938447,56.48978963654113,1159.6864250736082,3624.639152656554,2464.952727582946,2105.0894804970717,31.994534524178942
CHN,pv,DEU,2022,1057.341173676759,374.06262760044456,477.8958126311356,683.2785460763143,-0.384829060580243,851.9584402315802,15685.0,reported,1057.341173676759,1167.7128673820848,136.70362381514033,0.0,26.21157581191875,125.12720157924731,1455.7552685883913,3355.0883252693143,1899.333056680923,2307.7137088199715,43.38947674265885
CHN,pv,DEU,2023,748.2274007844397,239.97871734341157,426.15801592538486,508.24868344102816,-0.384829060580243,666.1367332687964,15685.0,reported,748.2274007844397,1263.3027906247553,140.55404917274322,0.0,22.110002171821463,113.50652388791343,1539.4733658572331,3664.2020981616333,2124.7287323044,2205.6100991260296,42.01387709017476
CHN,pv,DEU,2024,592.9665484018221,139.32381848965485,382.60423905278026,453.6427299121673,-0.384829060580243,521.9280575424351,15685.0,reported,592.9665484018221,1346.3435145438214,143.07485543218374,0.0,16.173171744053146,117.53259499399833,1623.1241367140567,3819.462950544251,2196.3388138301943,2145.052194256492,42.49613513027456
CHN,pv,ESP,2010,5563.901030792681,2790.4267182966028,2402.431447182071,2773.4743124960783,-0.4691205152601589,5192.858165478674,6243.260000000002,reported,5563.901030792681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192.858165478674,
CHN,pv,ESP,2011,3886.646798518194,2101.0534194644747,1838.6041960866414,1785.5933790537192,-0.4691205152601589,3939.657615551116,6243.260000000002,reported,3886.646798518194,163.9514557994535,40.01431548515247,0.0,2.697139028731315,13.243701791173002,219.90661210451032,1677.254232274487,1457.3476201699768,4159.564227655626,13.111107897238682
CHN,pv,ESP,2012,3201.469600696212,1325.3592285047707,1563.1594637564535,1876.1103721914415,-0.4691205152601589,2888.5186922612243,6243.260000000002,reported,3201.469600696212,461.83007859707504,120.70741502812592,0.0,3.965978649554809,38.557584785786396,625.0610570605422,2362.431430096469,1737.3703730359266,3513.5797493217665,26.458378816735355
CHN,pv,ESP,2013,2750.859347123692,1081.6661395939698,1356.1091112973038,1669.193207529722,-0.4691205152601589,2437.7752508912736,6243.260000000002,reported,2750.859347123692,539.9790788580906,77.6360566279241,-28.4549209972493,9.795762321572727,91.26477861015596,690.2207554204941,2813.041683668989,2122.820928248495,3127.996006311768,24.536456726807337
CHN,pv,ESP,2014,2758.289754469833,1106.9768064771733,1205.9774897867146,1651.3129479926597,-0.4691205152601589,2312.954296263888,6243.260000000002,reported,2758.289754469833,428.0012743936637,-15.47459960658477,-36.98522031005772,13.028025959489513,122.36543206582655,510.9349125023373,2805.611276322848,2294.6763638205107,2823.8892087662252,18.211179745898015
CHN,pv,ESP,2015,1422.8034809078426,956.8978133331395,1076.6927441397936,465.9056675747031,-0.4691205152601589,2033.5905574729331,6243.260000000002,reported,1422.8034809078426,460.388466050808,-11.991474442966263,-36.009098898483444,18.824784366945792,30.738134686508587,461.9508117628127,4141.097549884838,3679.1467381220255,2495.541369235746,11.155274808140158
CHN,pv,ESP,2016,,824.514923717199,943.5481489553343,943.5481489553343,-0.4691205152601589,1768.0630726725335,6243.260000000002,interpolate_country,1295.26106453016,477.6643815101568,-20.327502363428916,-33.66595846248803,23.385794980183015,127.27075567772849,574.3274713421513,4268.639966262521,3694.3124949203693,2342.3905440146846,13.454577473888323
CHN,pv,ESP,2017,,710.9297858394584,828.5030425551782,828.5030425551782,-0.4691205152601589,1539.4328283946365,6243.260000000002,interpolate_country,1167.7186481524775,597.4010091178676,17.241562652929144,-69.50519885735869,25.72387980730295,158.11187348633908,728.9731262070801,4396.182382640203,3667.2092564331233,2268.4059546017165,16.581958225520268
CHN,pv,ESP,2018,,569.7935585156736,747.5810844572234,747.5810844572234,-0.4691205152601589,1317.374642972897,6243.260000000002,interpolate_country,1040.1762317747948,830.1441012179832,80.19856674520827,-128.2250591585873,15.959546109729743,157.87060188106634,955.9477567954003,4523.724799017886,3567.7770422224853,2273.322399768297,21.131872500355005
CHN,pv,ESP,2019,912.6338153971122,381.7011014197696,683.0067351389529,530.9327139773427,-0.4691205152601589,1064.7078365587224,6243.260000000002,reported,912.6338153971122,894.5597892681844,170.8461342636832,0.0,13.355941842901235,100.40295789992334,1179.1648232746925,4651.267215395569,3472.1023921208766,2243.872659833415,25.351474526591133
CHN,pv,ESP,2020,897.0841215721103,328.85772496097593,620.9792602222468,568.2263966111344,-0.4691205152601589,949.8369851832227,6243.260000000002,reported,897.0841215721103,974.4705601911064,207.39386222910807,0.0,9.343707314184762,110.9057659944529,1302.113895728852,4666.816909220571,3364.7030134917186,2251.950880912075,27.901542337265695
CHN,pv,ESP,2021,926.730225640223,396.9248562650093,569.3957623619684,529.8053693752138,-0.4691205152601589,966.3206186269776,6243.260000000002,reported,926.730225640223,923.4005091754773,194.00464333113345,0.0,10.291338244061233,103.03320073751934,1230.7296914881913,4637.170805152458,3406.441113664267,2197.050310115169,26.540529628986313
CHN,pv,ESP,2022,826.2275993024847,357.1843491678415,518.0192091762711,469.0432501346432,-0.4691205152601589,875.2035583441127,6243.260000000002,reported,826.2275993024847,1021.7986640878358,231.54346461052808,0.0,8.805640002884818,96.32208363746096,1358.4698523387096,4737.673431490196,3379.2035791514863,2233.6734106828226,28.67377568300258
CHN,pv,ESP,2023,686.7911105133509,239.67897687838894,450.48828708988015,447.11213363496194,-0.4691205152601589,690.167263968269,6243.260000000002,reported,686.7911105133509,1051.4694552367,211.9960258581774,0.0,8.259094114625992,116.71603360677224,1388.4406088162755,4877.10992027933,3488.669311463055,2078.6078727845443,28.46851171106585
CHN,pv,ESP,2024,822.1244412681233,145.39462230540977,395.0091498366218,676.7298189627136,-0.4691205152601589,540.4037721420316,6243.260000000002,reported,822.1244412681233,1106.2461895537292,211.45538049394554,0.0,6.172327597699079,219.64108532094775,1543.5149829663214,4741.7765895245575,3198.261606558236,2083.9187551083533,32.55140671064565
CHN,pv,FRA,2010,6514.65732422562,2808.81709208976,4039.9891356469534,3705.84023213586,-0.5680182225907597,6848.8062277367135,5333.52,reported,6514.65732422562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6848.8062277367135,
CHN,pv,FRA,2011,6650.285260692152,2105.9241984278633,2922.3253953946114,4544.361062264289,-0.5680182225907597,5028.249593822475,5333.52,reported,6650.285260692152,152.59658728679634,51.470953568941525,0.0,4.571742110381392,69.08032411141511,277.71960707753436,-135.62793646653245,-413.3475435440668,5305.969200900009,-204.76578374106904
CHN,pv,FRA,2012,5890.383037251002,1406.740395318378,2400.95661350695,4483.6426419326235,-0.5680182225907597,3807.697008825328,5333.52,reported,5890.383037251002,368.16164660333135,64.88759459958895,0.0,6.881176356440493,136.58325831472624,576.5136758740871,624.274286974618,47.76061110053092,4384.210684699415,92.34941882165445
CHN,pv,FRA,2013,3864.823013780442,1117.4038156215279,2021.4664787841987,2747.4191981589142,-0.5680182225907597,3138.870294405727,5333.52,reported,3864.823013780442,436.00036034220517,35.059146397007055,-23.327203095725842,16.020138746724314,190.57452314662243,654.3269655368331,2649.834310445178,1995.5073449083447,3793.19725994256,24.693127527166208
CHN,pv,FRA,2014,2821.354842892848,1106.031154107372,1753.7550517203401,1715.323688785476,-0.5680182225907597,2859.7862058277124,5333.52,reported,2821.354842892848,369.50880390411356,-20.513436902726866,-32.11843151363887,19.860999958901164,148.54285679390966,485.28079224055864,3693.302481332772,3208.0216890922134,3345.066998068271,13.13948139079687
CHN,pv,FRA,2015,1857.0719154645603,896.5633469186281,1528.7603808533122,960.5085685459322,-0.5680182225907597,2425.3237277719404,5333.52,reported,1857.0719154645603,585.2842165641014,93.10921434105468,-42.817607426185404,20.86937153163781,94.94015894217536,751.3853539527838,4657.58540876106,3906.200054808276,3176.7090817247245,16.13250832801488
CHN,pv,FRA,2016,1571.8381732973864,817.2601261667812,1302.9451945974115,754.5780471306052,-0.5680182225907597,2120.205320764193,5333.52,reported,1571.8381732973864,411.624231802,-24.424550857357502,-29.235784048059006,29.99901542999939,112.97736971872584,500.9402820453088,4942.819150928233,4441.8788688829245,2621.1456028095017,10.134707881255073
CHN,pv,FRA,2017,1476.3695280040931,723.5106941876463,1113.1442999079898,752.8588338164468,-0.5680182225907597,1836.654994095636,5333.52,reported,1476.3695280040931,384.5817929883515,-46.12655992539152,-48.84476084186295,39.5156433360624,168.17943082055842,497.3055463777178,5038.287796221527,4540.982249843809,2333.960540473354,9.87052678393388
CHN,pv,FRA,2018,1278.8838736497266,642.4103320988797,982.8919091717436,636.4735415508469,-0.5680182225907597,1625.3022412706232,5333.52,reported,1278.8838736497266,382.46279007696006,-47.83170085671272,-70.51053577337736,35.89191672124156,155.75004768062237,455.762517848734,5235.773450575894,4780.010932727159,2081.0647591193574,8.704779191670406
CHN,pv,FRA,2019,1165.927553649501,491.50102736712597,881.0518446342522,674.4265262823751,-0.5680182225907597,1372.552872001378,5333.52,reported,1165.927553649501,462.9043905513227,-9.80083836934412,0.0,26.024394771394455,157.0033480357133,636.1312949890863,5348.729770576119,4712.598475587033,2008.6841669904643,11.89312831783924
CHN,pv,FRA,2020,1112.9280483932464,407.7778421588375,785.1213958636927,705.1502062344089,-0.5680182225907597,1192.8992380225302,5333.52,reported,1112.9280483932464,612.4037084056151,58.47639739098918,0.0,22.0047870283026,168.86900042155193,861.7538932464589,5401.729275832374,4539.975382585915,2054.653131268989,15.953296606366262
CHN,pv,FRA,2021,918.0257559627578,455.16658393205415,706.8610404377391,462.85917203070363,-0.5680182225907597,1162.0276243697933,5333.52,reported,918.0257559627578,624.1351708710746,73.28000998874714,0.0,25.775020357575038,101.18637143947458,824.3765726568713,5596.631568262862,4772.25499560599,1986.4041970266646,14.729870326496219
CHN,pv,FRA,2022,1228.3628006623424,381.9439113909419,630.3878675587093,846.4188892714005,-0.5680182225907597,1012.3317789496512,5333.52,reported,1228.3628006623424,856.9797921275315,180.46085811821072,0.0,17.745157252962226,227.49858382004138,1282.6843913187458,5286.294523563278,4003.610132244532,2295.016170268397,24.264338386771158
CHN,pv,FRA,2023,977.5888351031304,242.49264853920923,532.3005820349636,735.0961865639212,-0.5680182225907597,774.7932305741728,5333.52,reported,977.5888351031304,1004.6624819941835,223.20369670908497,0.0,14.511311116100778,247.53913671665325,1489.9166265360225,5537.06848912249,4047.1518625864674,2264.709857110195,26.908040409161405
CHN,pv,FRA,2024,1103.958016240936,140.17118712993985,453.99182716551,963.7868291109962,-0.5680182225907597,594.1630142954499,5333.52,reported,1103.958016240936,1117.5161255202638,245.77372889656021,0.0,10.935095146087567,394.8649353851721,1769.0898849480836,5410.699307984683,3641.6094230365998,2363.2528992435336,32.69614118709943
CHN,pv,IND,2010,6015.812576430637,2805.9289271757975,3215.1952868175176,3209.8836492548394,-0.7017656828234162,6021.124213993315,24174.719999999987,reported,6015.812576430637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6021.124213993315,
CHN,pv,IND,2011,3706.132789258691,2151.0087263441974,2154.9511612990696,1555.1240629144936,-0.7017656828234162,4305.9598876432665,24174.719999999987,reported,3706.132789258691,161.62367040936763,57.074974430620045,0.0,3.8688061995148546,9.161125219234542,231.7285762587371,2309.679787171946,2077.951210913209,4537.688463902004,10.032930865385188
CHN,pv,IND,2012,3251.3910782402595,1372.5155216779826,1690.4320908262664,1878.8755565622769,-0.7017656828234162,3062.9476125042493,24174.719999999987,reported,3251.3910782402595,415.1777377986183,93.62861578333603,0.0,5.755316218917875,53.88729150891743,568.4489613097896,2764.4214981903774,2195.9725368805875,3631.3965738140387,20.563035039407087
CHN,pv,IND,2013,3346.7804933594625,898.9503190592804,1366.7423955983654,2447.830174300182,-0.7017656828234162,2265.692714657646,24174.719999999987,reported,3346.7804933594625,725.3410115227189,270.277080412387,0.0,8.671241436185834,212.9643321285263,1217.253665499818,2669.0320830711744,1451.7784175713564,3482.946380157464,45.60655801855934
CHN,pv,IND,2014,2271.335541607726,873.4753967382785,1146.730946908842,1397.8601448694476,-0.7017656828234162,2020.2063436471205,24174.719999999987,reported,2271.335541607726,699.643396466641,229.34603987337746,0.0,9.95739185065209,149.72646865389092,1088.6732968445615,3744.477034822911,2655.803737978349,3108.879640491682,29.074107992120418
CHN,pv,IND,2015,1547.763572844863,716.7522671039153,967.8130032399883,831.0113057409476,-0.7017656828234162,1684.5652703439036,24174.719999999987,reported,1547.763572844863,815.8835233214043,273.3499643527515,0.0,10.542309318807709,103.4253652297505,1203.2011622227137,4468.049003585774,3264.84784136306,2887.7664325666174,26.929005506812942
CHN,pv,IND,2016,1332.2464239123133,562.2462710458713,794.3902454317467,770.000152866442,-0.7017656828234162,1356.636516477618,24174.719999999987,reported,1332.2464239123133,917.6380020323207,291.4622099510257,0.0,12.595689930992153,152.22255448776318,1373.9184564021018,4683.566152518324,3309.6476961162225,2730.5549728797196,29.33487884362121
CHN,pv,IND,2017,1328.4315129609276,476.4738536992924,653.9725069302505,851.9576592616352,-0.7017656828234162,1130.4463606295428,24174.719999999987,reported,1328.4315129609276,960.7335047104258,276.99172834056424,0.0,14.860817423750188,253.4465121839911,1506.0325626587314,4687.381063469709,3181.348500810978,2636.478923288274,32.129509896170696
CHN,pv,IND,2018,943.7873225135758,482.37874974380975,560.7741715240533,461.408572769766,-0.7017656828234162,1043.152921267863,24174.719999999987,reported,943.7873225135758,993.0453143377975,237.25080994076006,-61.01984619441823,16.07047320408868,139.4391040672704,1324.7858553554986,5072.0252539170615,3747.2393985615627,2367.9387766233613,26.119464888949103
CHN,pv,IND,2019,736.3417292664177,421.8675791955431,489.889563790573,314.4741500708746,-0.7017656828234162,911.7571429861162,24174.719999999987,reported,736.3417292664177,1085.4945799044035,218.7657908799224,-123.90981179506645,12.8971898660378,78.38810119165949,1271.6358500469566,5279.470847164219,4007.834997117262,2183.392993033073,24.086426213149657
CHN,pv,IND,2020,701.3016128884932,345.58693555550485,424.8593165644817,355.71467733298834,-0.7017656828234162,770.4462521199865,24174.719999999987,reported,701.3016128884932,1121.8074381492277,240.0269159323876,-85.94172142451934,11.41564871462549,95.21299159376716,1382.5212729654886,5314.510963542144,3931.9896905766554,2152.9675250854752,26.014082621141725
CHN,pv,IND,2021,669.689384633508,399.94364399683883,373.16817598995164,269.74574063666915,-0.7017656828234162,773.1118199867905,24174.719999999987,reported,669.689384633508,1033.8865135122808,232.4618798769543,-48.443682021223,11.908890840553529,64.9351795153567,1294.7487817239223,5346.123191797129,4051.3744100732065,2067.8606017107127,24.218461402283648
CHN,pv,IND,2022,679.9035273566287,434.89590623013305,323.94382355338945,245.00762112649568,-0.7017656828234162,758.8397297835224,24174.719999999987,reported,679.9035273566287,1217.574111523817,274.32734147170873,-179.7979281332687,13.727325934258317,62.275473193958575,1388.1063239904738,5335.909049074008,3947.8027250835344,2146.946053773996,26.014429991668717
CHN,pv,IND,2023,728.321084784776,357.0288901868288,262.85957681794315,371.2921945979472,-0.7017656828234162,619.8884670047719,24174.719999999987,reported,728.321084784776,1149.1964096997476,223.3019592735968,-195.83533905697865,12.698303137605263,147.68444811388943,1337.0457811678605,5287.491491645861,3950.4457104780004,1956.9342481726324,25.286958537528964
CHN,pv,IND,2024,525.1674202758713,191.57837800557286,215.94456851054264,333.5890422702985,-0.7017656828234162,407.5229465161155,24174.719999999987,reported,525.1674202758713,1382.9262040955737,276.290567750548,-209.50200575711455,10.051998081492046,157.42708485014538,1617.1938490206444,5490.645156154766,3873.451307134121,2024.71679553676,29.45362162418824
CHN,pv,ITA,2010,6078.874297702453,2717.835002031279,2929.3311145239554,3361.039295671174,-0.5895247210083466,5647.166116555234,6085.75,reported,6078.874297702453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5647.166116555234,
CHN,pv,ITA,2011,5733.075804344135,2045.1935420745149,2093.107047821177,3687.88226226962,-0.5895247210083466,4138.300589895692,6085.75,reported,5733.075804344135,205.76493018822973,37.217169380606975,0.0,3.505059399657286,55.135025529378595,301.6221844978726,345.7984933583184,44.17630886044583,4439.922774393564,87.22484056208131
CHN,pv,ITA,2012,3045.068997250228,1374.6295010785539,1706.9305322940193,1670.4394961716744,-0.5895247210083466,3081.5600333725733,6085.75,reported,3045.068997250228,440.7412652718113,-2.666268065047321,0.0,5.137155026817538,35.61321387188849,478.82536610547,3033.805300452225,2554.979934346755,3560.3853994780434,15.782995897399722
CHN,pv,ITA,2013,2424.211548272102,1149.3520412138007,1427.8056267862733,1274.8595070583012,-0.5895247210083466,2577.157668000074,6085.75,reported,2424.211548272102,409.44071274435703,-103.75572579310118,-23.860154249976674,14.883961917849476,77.64353572870394,374.35233034783255,3654.662749430351,3280.310419082519,2951.5099983479067,10.243142965959922
CHN,pv,ITA,2014,2241.319524548638,1099.8973042530074,1232.070231031801,1141.4222202956307,-0.5895247210083466,2331.9675352848085,6085.75,reported,2241.319524548638,447.9969928801564,-82.05502010053182,-40.47986846933172,17.665284710369168,95.0283079967427,438.15569701740475,3837.554773153815,3399.3990761364103,2770.123232302213,11.417575068441709
CHN,pv,ITA,2015,,956.6572146746878,1068.4353178747895,1068.4353178747895,-0.5895247210083466,2025.0925325494773,6085.75,interpolate_country,1880.182631454855,468.04835612348495,-83.84372330777406,-38.70923627117886,19.976437734328712,116.57565673213684,482.04749101099765,4198.691666247598,3716.6441752366,2507.140023560475,11.48089760641574
CHN,pv,ITA,2016,,801.6455196616977,905.1213645652872,905.1213645652872,-0.5895247210083466,1706.766884226985,6085.75,interpolate_country,1519.045738361072,575.9069876760043,-44.13150523128393,-41.268245805429,24.254744353057653,150.69321883819126,665.4551998305403,4559.828559341381,3894.3733595108406,2372.2220840575255,14.593864465962692
CHN,pv,ITA,2017,1157.9088452672888,713.1596128949249,768.6759779050053,444.74923237236396,-0.5895247210083466,1481.8355907999303,6085.75,reported,1157.9088452672888,593.4784161146518,-49.62725023676,-73.97390969033081,29.789039208597092,93.4733828602801,593.1396782564383,4920.9654524351645,4327.8257741787265,2074.9752690563687,12.053319292516473
CHN,pv,ITA,2018,1036.4459520977036,616.2784775319706,675.540367130325,420.1674745657331,-0.5895247210083466,1291.8188446622955,6085.75,reported,1036.4459520977036,661.7381135605798,-31.748895931277726,-115.31895113805604,27.53083546452419,99.3969428305901,641.5980447863603,5042.42834560475,4400.830300818389,1933.4168894486559,12.723989332354352
CHN,pv,ITA,2019,988.655656329996,446.3330178184268,603.0431469997687,542.3226385115692,-0.5895247210083466,1049.3761648181955,6085.75,reported,988.655656329996,756.1695243580743,28.198257226801914,0.0,18.173751210625888,128.4715291157397,931.013061911242,5090.218641372458,4159.205579461215,1980.3892267294375,18.290237168677223
CHN,pv,ITA,2020,918.8087537918004,423.14375835790435,535.0423632020645,495.6649954338961,-0.5895247210083466,958.1861215599688,6085.75,reported,918.8087537918004,680.4601963335481,-13.76455154210381,0.0,16.764623927607115,117.32923995071734,800.7895086697687,5160.065543910652,4359.276035240883,1758.9756302297374,15.518979397747637
CHN,pv,ITA,2021,891.5029479724126,501.8744579783961,479.7983775629638,389.6284899940165,-0.5895247210083466,981.67283554136,6085.75,reported,891.5029479724126,551.456094684124,-63.60716473465925,0.0,19.679886297816434,86.86995036960761,594.3987666168888,5187.3713497300405,4592.972583113152,1576.0716021582489,11.458573650174907
CHN,pv,ITA,2022,818.4876080028004,450.6360829634915,426.0394598222403,367.85152503930885,-0.5895247210083466,876.6755427857317,6085.75,reported,818.4876080028004,620.9277751576521,-31.223019277541102,0.0,14.944392193514243,87.98726166172983,692.6364097353551,5260.386689699652,4567.750279964297,1569.3119525210868,13.167024604704526
CHN,pv,ITA,2023,840.9617751669034,308.42767998020594,357.4521365207164,532.5340951866974,-0.5895247210083466,665.8798165009223,6085.75,reported,840.9617751669034,725.4065477250003,-1.828781059420309,0.0,13.189418104804195,181.5728981981234,918.3400829685077,5237.912522535549,4319.572439567041,1584.21989946943,17.532558610275547
CHN,pv,ITA,2024,804.1602225425657,212.89001534158686,303.0347030331993,591.2702072009789,-0.5895247210083466,515.9247183747862,6085.75,reported,804.1602225425657,701.9233233403081,-23.182877134841135,0.0,10.558548786557498,243.94700397604225,933.2459989680667,5274.714075159887,4341.468076191821,1449.1707173428529,17.692826296746297
CHN,pv,JPN,2010,,4866.010182527956,2429.621996377581,1778.2663193369026,-0.1713694705319817,7295.632178905537,2533.3300000000017,carry_2011,6644.276501864859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7295.632178905537,
CHN,pv,JPN,2011,6644.276501864859,3597.0302141004568,2203.456688815622,3047.246287764402,-0.1713694705319817,5800.486902916078,2533.3300000000017,reported,6644.276501864859,107.06348222103574,-31.496251157489723,0.0,29.34899982014744,15.62273932227785,120.53897020597131,0.0,-120.53897020597131,5921.025873122049,
CHN,pv,JPN,2012,4666.397750554368,2561.70069908722,2076.6169746323494,2104.697051467148,-0.1713694705319817,4638.31767371957,2533.3300000000017,reported,4666.397750554368,300.20742477196984,181.39590225298488,0.0,47.92821299690478,18.95474759745631,548.4862876193158,1977.8787513104908,1429.392463691175,5186.8039613388855,27.731036963509677
CHN,pv,JPN,2013,3986.820627069335,1968.6390921824886,1971.5793603935224,2018.1815348868463,-0.1713694705319817,3940.2184525760113,2533.3300000000017,reported,3986.820627069335,417.1587717941851,330.3806647365024,0.0,106.07726853527882,43.312922152467635,896.9296272184339,2657.455874795524,1760.52624757709,4837.148079794445,33.751440079412326
CHN,pv,JPN,2014,3654.82914695912,1747.6219031195458,1888.8621809571275,1907.2072438395742,-0.1713694705319817,3636.4840840766733,2533.3300000000017,reported,3654.82914695912,457.3084187561617,429.81076684356816,0.0,124.52981528266614,53.6871587870544,1065.3361596694506,2989.447354905739,1924.1111952362883,4701.820243746124,35.63655864088772
CHN,pv,JPN,2015,2644.6984988513204,1496.4610969436908,1812.2170707048165,1148.2374019076296,-0.1713694705319817,3308.678167648507,2533.3300000000017,reported,2644.6984988513204,499.39386730070987,449.2124670960748,0.0,137.26283932907816,39.025285830897786,1124.8944595567605,3999.5780030135384,2874.683543456778,4433.572627205267,28.125328689906606
CHN,pv,JPN,2016,2901.8816159801127,1224.9778604925011,1726.9049412531112,1676.9037554876115,-0.1713694705319817,2951.8828017456126,2533.3300000000017,reported,2901.8816159801127,555.6313522702609,484.35940621327114,0.0,172.8775396402671,86.27976620801824,1299.1480643318173,3742.394885884746,2443.246821552929,4251.03086607743,34.714350140650204
CHN,pv,JPN,2017,2632.3006248899737,1063.9791124449703,1646.7966943648687,1568.3215124450035,-0.1713694705319817,2710.775806809839,2533.3300000000017,reported,2632.3006248899737,542.176841897571,376.6047997133619,0.0,212.299443168734,110.64813195100864,1241.7292167306757,4011.975876974885,2770.246660244209,3952.505023540515,30.95056537745102
CHN,pv,JPN,2018,2502.241154612059,951.1603439772703,1586.1145595484602,1551.0808106347886,-0.1713694705319817,2537.27490352573,2533.3300000000017,reported,2502.241154612059,552.6669527777715,368.87900032661014,0.0,208.86301939465224,120.75894010085447,1251.1679125998883,4142.0353472528,2890.8674346529124,3788.4428161256183,30.206596702022924
CHN,pv,JPN,2019,2465.1839596297914,783.5391603702972,1534.6263181598365,1681.6447992594942,-0.1713694705319817,2318.1654785301334,2533.3300000000017,reported,2465.1839596297914,620.4314314197491,454.70451407576684,0.0,164.49474521688975,125.06241147760926,1364.6931021900148,4179.092542235067,2814.399440045053,3682.858580720148,32.65524963608841
