variable,value
savg[9],810.8112761172074
savg[10],10178.353896324334
savg[11],552.5185412333539
savg[12],1070.7660998745027
savg[13],10145.662567332796
savg[14],102.50030385010864
savg[15],-40.40313996133762
savg[16],-7.53097857824788
savg[17],86.19295551265505
savg[18],109.64971104561556
save[1],-50.99287630841992
save[2],-980.5277919935005
save[3],-7.493582923562767
save[4],-216.3563153314778
save[5],-10.82626889170047
save[6],-105.30813422375182
save[7],26.487826397845588
save[8],453.78478017114253
save[9],59.71476956707566
save[10],1119.9112343826462
save[11],-50.398962097016295
save[12],-65.4247829497826
save[13],-280.0045064660185
save[14],39.6309914718444
save[15],-200.17158652917445
save[16],123.60323081023323
save[17],200.19850035532934
save[18],-55.826525441699026
savtrs[1],21.78195555541911
savtrs[2],-45.61532345594796
savtrs[3],33.63278538677806
savtrs[4],23.843741578225774
savtrs[5],1.0392910226878556
savtrs[6],-182.8737072846502
savtrs[7],55.23686605444668
savtrs[8],-233.91262184609212
savtrs[9],12.434975890506216
savtrs[10],88.80309940140425
savtrs[11],45.20061729274811
savtrs[12],20.522998018053457
savtrs[13],134.61785103546663
savtrs[14],6.791462461760082
savtrs[15],10.838040081109822
savtrs[16],-15.877575625627987
savtrs[17],16.64006775262029
savtrs[18],6.895476681786726
savk[1],0.0
savk[2],0.0
savk[3],0.0
savk[4],0.0
savk[5],0.0
savk[6],0.0
savk[7],0.0
savk[8],0.0
savk[9],0.0
savk[10],0.0
savk[11],0.0
savk[12],0.0
savk[13],0.0
savk[14],0.0
savk[15],0.0
savk[16],0.0
savk[17],0.0
savk[18],0.0
"lambdak[1,1]",1.345278009747906
"lambdak[2,1]",1.345278009747906
"lambdak[3,1]",1.345278009747906
"lambdak[4,1]",1.345278009747906
"lambdak[5,1]",1.345278009747906
"lambdak[6,1]",1.345278009747906
"lambdak[7,1]",1.345278009747906
"lambdak[8,1]",1.345278009747906
"lambdak[9,1]",1.345278009747907
"lambdak[10,1]",1.345278009747903
"lambdak[11,1]",1.345278009747906
"lambdak[12,1]",1.345278009747906
"lambdak[13,1]",1.345278009747906
"lambdak[14,1]",1.3452780097482215
"lambdak[15,1]",1.345278009747908
"lambdak[1,2]",2.3080892500646413
"lambdak[2,2]",2.308089250064642
"lambdak[3,2]",2.308089250064646
"lambdak[4,2]",2.308089250064643
"lambdak[5,2]",2.3080892500646426
"lambdak[6,2]",2.3080892500646426
"lambdak[7,2]",2.3080892500646426
"lambdak[8,2]",2.3080892500646426
"lambdak[9,2]",2.308089250064645
"lambdak[10,2]",2.3080892500646444
"lambdak[11,2]",2.308089250064637
"lambdak[12,2]",2.3080892500646426
"lambdak[13,2]",2.3080892500646426
"lambdak[14,2]",2.3080892500646444
"lambdak[15,2]",2.308089250064635
"lambdak[1,3]",1.3022947233968483
"lambdak[2,3]",1.3022947233968483
"lambdak[3,3]",1.3022947233968483
"lambdak[4,3]",1.3022947233968483
"lambdak[5,3]",1.3022947233968483
"lambdak[6,3]",1.3022947233968483
"lambdak[7,3]",1.3022947233968483
"lambdak[8,3]",1.3022947233968483
"lambdak[9,3]",1.3022947233968483
"lambdak[10,3]",1.3022947233968494
"lambdak[11,3]",1.3022947233968483
"lambdak[12,3]",1.3022947233968483
"lambdak[13,3]",1.3022947233968476
"lambdak[14,3]",1.3022947233965505
"lambdak[15,3]",1.302294723396841
"lambdak[1,4]",1.3612673914591296
"lambdak[2,4]",1.3612673914591296
"lambdak[3,4]",1.3612673914591296
"lambdak[4,4]",1.3612673914591296
"lambdak[5,4]",1.3612673914591296
"lambdak[6,4]",1.3612673914591296
"lambdak[7,4]",1.3612673914591296
"lambdak[8,4]",1.3612673914591296
"lambdak[9,4]",1.3612673914591296
"lambdak[10,4]",1.3612673914591282
"lambdak[11,4]",1.3612673914591296
"lambdak[12,4]",1.3612673914591296
"lambdak[13,4]",1.3612673914591296
"lambdak[14,4]",1.3612673914598257
"lambdak[15,4]",1.3612673914591296
"lambdak[1,5]",1.5746440403442663
"lambdak[2,5]",1.5746440403442663
"lambdak[3,5]",1.5746440403442663
"lambdak[4,5]",1.5746440403442663
"lambdak[5,5]",1.5746440403442663
"lambdak[6,5]",1.5746440403442663
"lambdak[7,5]",1.5746440403442663
"lambdak[8,5]",1.5746440403442663
"lambdak[9,5]",1.5746440403442663
"lambdak[10,5]",1.5746440403442663
"lambdak[11,5]",1.5746440403442663
"lambdak[12,5]",1.5746440403442663
"lambdak[13,5]",1.5746440403442663
"lambdak[14,5]",1.574644040337656
"lambdak[15,5]",1.5746440403442663
"lambdak[1,6]",2.421828279405318
"lambdak[2,6]",2.4218282794053163
"lambdak[3,6]",2.421828279405318
"lambdak[4,6]",2.421828279405318
"lambdak[5,6]",2.421828279405318
"lambdak[6,6]",2.421828279405318
"lambdak[7,6]",2.421828279405318
"lambdak[8,6]",2.421828279405318
"lambdak[9,6]",2.4218282794053176
"lambdak[10,6]",2.421828279405316
"lambdak[11,6]",2.421828279405318
"lambdak[12,6]",2.421828279405318
"lambdak[13,6]",2.421828279405318
"lambdak[14,6]",2.421828279405375
"lambdak[15,6]",2.421828279405324
"lambdak[1,7]",2.153223230224324
"lambdak[2,7]",2.1532232302243237
"lambdak[3,7]",2.153223230224324
"lambdak[4,7]",2.153223230224322
"lambdak[5,7]",2.153223230224324
"lambdak[6,7]",2.153223230224324
"lambdak[7,7]",2.1532232302243264
"lambdak[8,7]",2.153223230224324
"lambdak[9,7]",2.153223230224326
"lambdak[10,7]",2.1532232302243233
"lambdak[11,7]",2.1532232302243752
"lambdak[12,7]",2.153223230224324
"lambdak[13,7]",2.1532232302243255
"lambdak[14,7]",2.153223230224321
"lambdak[15,7]",2.1532232302243233
"lambdak[1,8]",3.669515821778171
"lambdak[2,8]",3.669515821778171
"lambdak[3,8]",3.669515821778171
"lambdak[4,8]",3.669515821778171
"lambdak[5,8]",3.669515821778171
"lambdak[6,8]",3.669515821778171
"lambdak[7,8]",3.669515821778171
"lambdak[8,8]",3.669515821778171
"lambdak[9,8]",3.669515821778171
"lambdak[10,8]",3.669515821778165
"lambdak[11,8]",3.6695158217782056
"lambdak[12,8]",3.669515821778171
"lambdak[13,8]",3.669515821778171
"lambdak[14,8]",3.6695158217781714
"lambdak[15,8]",3.6695158217781745
"lambdak[1,9]",1.3252136430563424
"lambdak[2,9]",1.3252136430563424
"lambdak[3,9]",1.3252136430563424
"lambdak[4,9]",1.3252136430563424
"lambdak[5,9]",1.3252136430563424
"lambdak[6,9]",1.3252136430563424
"lambdak[7,9]",1.325213643056342
"lambdak[8,9]",1.3252136430563424
"lambdak[9,9]",1.3252136430563415
"lambdak[10,9]",1.3252136430563348
"lambdak[11,9]",1.3252136430563473
"lambdak[12,9]",1.3252136430563424
"lambdak[13,9]",1.3252136430563424
"lambdak[14,9]",1.3252136430563426
"lambdak[15,9]",1.3252136430563402
"lambdak[1,10]",1.500430532719439
"lambdak[2,10]",1.5004305327194383
"lambdak[3,10]",1.5004305327194387
"lambdak[4,10]",1.500430532719437
"lambdak[5,10]",1.500430532719439
"lambdak[6,10]",1.500430532719439
"lambdak[7,10]",1.5004305327194383
"lambdak[8,10]",1.5004305327194392
"lambdak[9,10]",1.50043053271944
"lambdak[10,10]",1.500430532719439
"lambdak[11,10]",1.5004305327194367
"lambdak[12,10]",1.500430532719439
"lambdak[13,10]",1.500430532719438
"lambdak[14,10]",1.5004305327194387
"lambdak[15,10]",1.5004305327194996
"lambdak[1,11]",1.951849908783856
"lambdak[2,11]",1.951849908783855
"lambdak[3,11]",1.951849908783856
"lambdak[4,11]",1.9518499087838574
"lambdak[5,11]",1.951849908783856
"lambdak[6,11]",1.951849908783856
"lambdak[7,11]",1.951849908783856
"lambdak[8,11]",1.951849908783856
"lambdak[9,11]",1.951849908783856
"lambdak[10,11]",1.9518499087838548
"lambdak[11,11]",1.9518499087838383
"lambdak[12,11]",1.951849908783856
"lambdak[13,11]",1.951849908783856
"lambdak[14,11]",1.9518499087841763
"lambdak[15,11]",1.9518499087838062
"lambdak[1,12]",1.9394062061583455
"lambdak[2,12]",1.9394062061583461
"lambdak[3,12]",1.9394062061583455
"lambdak[4,12]",1.9394062061583455
"lambdak[5,12]",1.9394062061583455
"lambdak[6,12]",1.9394062061583455
"lambdak[7,12]",1.9394062061583455
"lambdak[8,12]",1.9394062061583455
"lambdak[9,12]",1.9394062061583457
"lambdak[10,12]",1.9394062061583457
"lambdak[11,12]",1.9394062061583455
"lambdak[12,12]",1.9394062061583455
"lambdak[13,12]",1.9394062061583455
"lambdak[14,12]",1.9394062061583432
"lambdak[15,12]",1.939406206158359
"lambdak[1,13]",1.5718914512102975
"lambdak[2,13]",1.5718914512102966
"lambdak[3,13]",1.5718914512102975
"lambdak[4,13]",1.571891451210297
"lambdak[5,13]",1.5718914512102982
"lambdak[6,13]",1.5718914512102975
"lambdak[7,13]",1.5718914512102975
"lambdak[8,13]",1.5718914512102975
"lambdak[9,13]",1.5718914512102984
"lambdak[10,13]",1.571891451210296
"lambdak[11,13]",1.5718914512102975
"lambdak[12,13]",1.5718914512102975
"lambdak[13,13]",1.5718914512102982
"lambdak[14,13]",1.5718914512102669
"lambdak[15,13]",1.571891451210292
"lambdak[1,14]",1.826327127455908
"lambdak[2,14]",1.826327127455908
"lambdak[3,14]",1.826327127455908
"lambdak[4,14]",1.826327127455908
"lambdak[5,14]",1.826327127455908
"lambdak[6,14]",1.826327127455908
"lambdak[7,14]",1.826327127455908
"lambdak[8,14]",1.826327127455908
"lambdak[9,14]",1.826327127455908
"lambdak[10,14]",1.8263271274559087
"lambdak[11,14]",1.826327127455908
"lambdak[12,14]",1.826327127455908
"lambdak[13,14]",1.826327127455908
"lambdak[14,14]",1.8263271274533754
"lambdak[15,14]",1.826327127455908
"lambdak[1,15]",1.6416934230165916
"lambdak[2,15]",1.6416934230165923
"lambdak[3,15]",1.6416934230165916
"lambdak[4,15]",1.6416934230165916
"lambdak[5,15]",1.6416934230165916
"lambdak[6,15]",1.6416934230165916
"lambdak[7,15]",1.6416934230165912
"lambdak[8,15]",1.6416934230165914
"lambdak[9,15]",1.641693423016592
"lambdak[10,15]",1.6416934230165892
"lambdak[11,15]",1.6416934230165916
"lambdak[12,15]",1.6416934230165916
"lambdak[13,15]",1.6416934230165916
"lambdak[14,15]",1.6416934230165061
"lambdak[15,15]",1.64169342301659
"lambdak[1,16]",2.783840393656045
"lambdak[2,16]",2.783840393656045
"lambdak[3,16]",2.783840393656045
"lambdak[4,16]",2.783840393656045
"lambdak[5,16]",2.783840393656045
"lambdak[6,16]",2.783840393656045
"lambdak[7,16]",2.783840393656045
"lambdak[8,16]",2.7838403936560465
"lambdak[9,16]",2.783840393656045
"lambdak[10,16]",2.7838403936560456
"lambdak[11,16]",2.783840393656045
"lambdak[12,16]",2.783840393656045
"lambdak[13,16]",2.783840393656045
"lambdak[14,16]",2.7838403936560496
"lambdak[15,16]",2.783840393656042
"lambdak[1,17]",2.2673572258669656
"lambdak[2,17]",2.26735722586696
"lambdak[3,17]",2.2673572258669656
"lambdak[4,17]",2.2673572258669656
"lambdak[5,17]",2.267357225866963
"lambdak[6,17]",2.2673572258669656
"lambdak[7,17]",2.2673572258669634
"lambdak[8,17]",2.2673572258669656
"lambdak[9,17]",2.267357225866959
"lambdak[10,17]",2.2673572258669634
"lambdak[11,17]",2.2673572258669656
"lambdak[12,17]",2.2673572258669656
"lambdak[13,17]",2.2673572258669656
"lambdak[14,17]",2.2673572258669665
"lambdak[15,17]",2.2673572258669723
"lambdak[1,18]",1.7011068516829273
"lambdak[2,18]",1.7011068516829273
"lambdak[3,18]",1.7011068516829273
"lambdak[4,18]",1.7011068516829273
"lambdak[5,18]",1.7011068516829273
"lambdak[6,18]",1.7011068516829273
"lambdak[7,18]",1.7011068516829273
"lambdak[8,18]",1.7011068516829273
"lambdak[9,18]",1.7011068516829273
"lambdak[10,18]",1.701106851682927
"lambdak[11,18]",1.7011068516829273
"lambdak[12,18]",1.7011068516829273
"lambdak[13,18]",1.7011068516829273
"lambdak[14,18]",1.7011068516829273
"lambdak[15,18]",1.7011068516829273
"lambdal[1,1]",1.345278009747906
"lambdal[2,1]",1.3452780097479056
"lambdal[3,1]",1.345278009747906
"lambdal[4,1]",1.345278009747906
"lambdal[5,1]",1.345278009747906
"lambdal[6,1]",1.345278009747906
"lambdal[7,1]",1.345278009747906
"lambdal[8,1]",1.345278009747906
"lambdal[9,1]",1.3452780097478985
"lambdal[10,1]",1.3452780097479042
"lambdal[11,1]",1.345278009747906
"lambdal[12,1]",1.345278009747906
"lambdal[13,1]",1.345278009747906
"lambdal[14,1]",1.3452780097479078
"lambdal[15,1]",1.345278009747907
"lambdal[1,2]",2.308089250064644
"lambdal[2,2]",2.308089250064644
"lambdal[3,2]",2.3080892500646426
"lambdal[4,2]",2.3080892500646444
"lambdal[5,2]",2.308089250064634
"lambdal[6,2]",2.3080892500646426
"lambdal[7,2]",2.3080892500646426
"lambdal[8,2]",2.3080892500646426
"lambdal[9,2]",2.308089250064642
"lambdal[10,2]",2.308089250064643
"lambdal[11,2]",2.3080892500646426
"lambdal[12,2]",2.3080892500646426
"lambdal[13,2]",2.3080892500646426
"lambdal[14,2]",2.308089250063916
"lambdal[15,2]",2.3080892500646337
"lambdal[1,3]",1.3022947233968483
"lambdal[2,3]",1.3022947233968483
"lambdal[3,3]",1.3022947233968483
"lambdal[4,3]",1.3022947233968483
"lambdal[5,3]",1.3022947233968483
"lambdal[6,3]",1.3022947233968483
"lambdal[7,3]",1.3022947233968483
"lambdal[8,3]",1.3022947233968483
"lambdal[9,3]",1.3022947233968483
"lambdal[10,3]",1.302294723396848
"lambdal[11,3]",1.3022947233968483
"lambdal[12,3]",1.3022947233968483
"lambdal[13,3]",1.3022947233968467
"lambdal[14,3]",1.3022947233968485
"lambdal[15,3]",1.3022947233968145
"lambdal[1,4]",1.3612673914591296
"lambdal[2,4]",1.3612673914591296
"lambdal[3,4]",1.3612673914591296
"lambdal[4,4]",1.3612673914591296
"lambdal[5,4]",1.3612673914591296
"lambdal[6,4]",1.3612673914591296
"lambdal[7,4]",1.3612673914591296
"lambdal[8,4]",1.3612673914591296
"lambdal[9,4]",1.3612673914591296
"lambdal[10,4]",1.3612673914591287
"lambdal[11,4]",1.3612673914591296
"lambdal[12,4]",1.3612673914591296
"lambdal[13,4]",1.3612673914591296
"lambdal[14,4]",1.3612673914591897
"lambdal[15,4]",1.3612673914591307
"lambdal[1,5]",1.5746440403442663
"lambdal[2,5]",1.5746440403442663
"lambdal[3,5]",1.5746440403442663
"lambdal[4,5]",1.5746440403442663
"lambdal[5,5]",1.5746440403442663
"lambdal[6,5]",1.5746440403442663
"lambdal[7,5]",1.5746440403442663
"lambdal[8,5]",1.5746440403442663
"lambdal[9,5]",1.5746440403442663
"lambdal[10,5]",1.5746440403442663
"lambdal[11,5]",1.5746440403442663
"lambdal[12,5]",1.5746440403442663
"lambdal[13,5]",1.5746440403442663
"lambdal[14,5]",1.5746440403442652
"lambdal[15,5]",1.5746440403442663
"lambdal[1,6]",2.421828279405317
"lambdal[2,6]",2.421828279405282
"lambdal[3,6]",2.421828279405318
"lambdal[4,6]",2.4218282794053168
"lambdal[5,6]",2.421828279405318
"lambdal[6,6]",2.421828279405318
"lambdal[7,6]",2.421828279405318
"lambdal[8,6]",2.421828279405318
"lambdal[9,6]",2.421828279405318
"lambdal[10,6]",2.421828279405315
"lambdal[11,6]",2.421828279405318
"lambdal[12,6]",2.421828279405318
"lambdal[13,6]",2.421828279405318
"lambdal[14,6]",2.4218282794053287
"lambdal[15,6]",2.4218282794053163
"lambdal[1,7]",2.1532232302243277
"lambdal[2,7]",2.1532232302243224
"lambdal[3,7]",2.153223230224324
"lambdal[4,7]",2.1532232302243224
"lambdal[5,7]",2.153223230224324
"lambdal[6,7]",2.153223230224324
"lambdal[7,7]",2.1532232302243246
"lambdal[8,7]",2.153223230224324
"lambdal[9,7]",2.153223230224325
"lambdal[10,7]",2.1532232302243246
"lambdal[11,7]",2.153223230224324
"lambdal[12,7]",2.153223230224324
"lambdal[13,7]",2.153223230224326
"lambdal[14,7]",2.1532232302243184
"lambdal[15,7]",2.1532232302243353
"lambdal[1,8]",3.6695158217781696
"lambdal[2,8]",3.6695158217781643
"lambdal[3,8]",3.669515821778171
"lambdal[4,8]",3.669515821778177
"lambdal[5,8]",3.669515821778171
"lambdal[6,8]",3.669515821778171
"lambdal[7,8]",3.669515821778171
"lambdal[8,8]",3.669515821778171
"lambdal[9,8]",3.669515821778171
"lambdal[10,8]",3.669515821778167
"lambdal[11,8]",3.669515821778171
"lambdal[12,8]",3.669515821778171
"lambdal[13,8]",3.669515821778171
"lambdal[14,8]",3.6695158217781727
"lambdal[15,8]",3.669515821778183
"lambdal[1,9]",1.3252136430563424
"lambdal[2,9]",1.3252136430563113
"lambdal[3,9]",1.3252136430563424
"lambdal[4,9]",1.3252136430563424
"lambdal[5,9]",1.3252136430563424
"lambdal[6,9]",1.3252136430563424
"lambdal[7,9]",1.3252136430563424
"lambdal[8,9]",1.3252136430563424
"lambdal[9,9]",1.3252136430563424
"lambdal[10,9]",1.3252136430563415
"lambdal[11,9]",1.3252136430563424
"lambdal[12,9]",1.3252136430563424
"lambdal[13,9]",1.3252136430563424
"lambdal[14,9]",1.3252136430359054
"lambdal[15,9]",1.3252136430563415
"lambdal[1,10]",1.500430532719439
"lambdal[2,10]",1.5004305327194358
"lambdal[3,10]",1.500430532719439
"lambdal[4,10]",1.5004305327194392
"lambdal[5,10]",1.5004305327194383
"lambdal[6,10]",1.500430532719439
"lambdal[7,10]",1.500430532719439
"lambdal[8,10]",1.500430532719439
"lambdal[9,10]",1.5004305327194385
"lambdal[10,10]",1.5004305327194367
"lambdal[11,10]",1.500430532719439
"lambdal[12,10]",1.500430532719439
"lambdal[13,10]",1.500430532719438
"lambdal[14,10]",1.5004305327191005
"lambdal[15,10]",1.5004305327195286
"lambdal[1,11]",1.951849908783856
"lambdal[2,11]",1.951849908783857
"lambdal[3,11]",1.951849908783856
"lambdal[4,11]",1.9518499087838561
"lambdal[5,11]",1.951849908783856
"lambdal[6,11]",1.951849908783856
"lambdal[7,11]",1.951849908783856
"lambdal[8,11]",1.951849908783856
"lambdal[9,11]",1.9518499087838521
"lambdal[10,11]",1.9518499087838546
"lambdal[11,11]",1.951849908783856
"lambdal[12,11]",1.951849908783856
"lambdal[13,11]",1.951849908783856
"lambdal[14,11]",1.9518499087838566
"lambdal[15,11]",1.9518499087838581
"lambdal[1,12]",1.9394062061583455
"lambdal[2,12]",1.939406206158347
"lambdal[3,12]",1.9394062061583455
"lambdal[4,12]",1.9394062061583441
"lambdal[5,12]",1.9394062061583455
"lambdal[6,12]",1.9394062061583455
"lambdal[7,12]",1.9394062061583455
"lambdal[8,12]",1.9394062061583455
"lambdal[9,12]",1.9394062061583455
"lambdal[10,12]",1.9394062061583457
"lambdal[11,12]",1.9394062061583455
"lambdal[12,12]",1.9394062061583455
"lambdal[13,12]",1.9394062061583455
"lambdal[14,12]",1.9394062061582957
"lambdal[15,12]",1.9394062061583561
"lambdal[1,13]",1.5718914512102975
"lambdal[2,13]",1.5718914512102977
"lambdal[3,13]",1.5718914512102975
"lambdal[4,13]",1.5718914512102962
"lambdal[5,13]",1.5718914512102975
"lambdal[6,13]",1.5718914512102975
"lambdal[7,13]",1.5718914512102975
"lambdal[8,13]",1.5718914512102975
"lambdal[9,13]",1.5718914512102982
"lambdal[10,13]",1.571891451210297
"lambdal[11,13]",1.5718914512102975
"lambdal[12,13]",1.5718914512102975
"lambdal[13,13]",1.5718914512102784
"lambdal[14,13]",1.5718914512102968
"lambdal[15,13]",1.5718914512102973
"lambdal[1,14]",1.826327127455908
"lambdal[2,14]",1.826327127455908
"lambdal[3,14]",1.826327127455908
"lambdal[4,14]",1.826327127455908
"lambdal[5,14]",1.826327127455908
"lambdal[6,14]",1.826327127455908
"lambdal[7,14]",1.826327127455908
"lambdal[8,14]",1.826327127455908
"lambdal[9,14]",1.826327127455908
"lambdal[10,14]",1.8263271274559092
"lambdal[11,14]",1.826327127455908
"lambdal[12,14]",1.826327127455908
"lambdal[13,14]",1.826327127455908
"lambdal[14,14]",1.8263271274559023
"lambdal[15,14]",1.826327127455908
"lambdal[1,15]",1.6416934230165916
"lambdal[2,15]",1.6416934230165916
"lambdal[3,15]",1.6416934230165916
"lambdal[4,15]",1.6416934230165916
"lambdal[5,15]",1.6416934230165916
"lambdal[6,15]",1.6416934230165916
"lambdal[7,15]",1.6416934230165916
"lambdal[8,15]",1.6416934230165916
"lambdal[9,15]",1.6416934230165916
"lambdal[10,15]",1.6416934230165914
"lambdal[11,15]",1.6416934230165916
"lambdal[12,15]",1.6416934230165916
"lambdal[13,15]",1.6416934230165916
"lambdal[14,15]",1.6416934230165918
"lambdal[15,15]",1.6416934230165916
"lambdal[1,16]",2.783840393656045
"lambdal[2,16]",2.783840393656045
"lambdal[3,16]",2.783840393656045
"lambdal[4,16]",2.783840393656045
"lambdal[5,16]",2.783840393656045
"lambdal[6,16]",2.783840393656045
"lambdal[7,16]",2.783840393656045
"lambdal[8,16]",2.783840393656045
"lambdal[9,16]",2.783840393656045
"lambdal[10,16]",2.7838403936560456
"lambdal[11,16]",2.783840393656045
"lambdal[12,16]",2.783840393656045
"lambdal[13,16]",2.783840393656045
"lambdal[14,16]",2.783840393655863
"lambdal[15,16]",2.7838403936560376
"lambdal[1,17]",2.2673572258669656
"lambdal[2,17]",2.2673572258669608
"lambdal[3,17]",2.2673572258669656
"lambdal[4,17]",2.267357225866966
"lambdal[5,17]",2.267357225866965
"lambdal[6,17]",2.2673572258669656
"lambdal[7,17]",2.2673572258669656
"lambdal[8,17]",2.2673572258669656
"lambdal[9,17]",2.2673572258669656
"lambdal[10,17]",2.267357225866969
"lambdal[11,17]",2.2673572258669656
"lambdal[12,17]",2.2673572258669656
"lambdal[13,17]",2.2673572258669656
"lambdal[14,17]",2.2673572258656756
"lambdal[15,17]",2.267357225866975
"lambdal[1,18]",1.7011068516829273
"lambdal[2,18]",1.7011068516829273
"lambdal[3,18]",1.7011068516829273
"lambdal[4,18]",1.7011068516829273
"lambdal[5,18]",1.7011068516829273
"lambdal[6,18]",1.7011068516829273
"lambdal[7,18]",1.7011068516829273
"lambdal[8,18]",1.7011068516829273
"lambdal[9,18]",1.7011068516829273
"lambdal[10,18]",1.7011068516829266
"lambdal[11,18]",1.7011068516829273
"lambdal[12,18]",1.7011068516829273
"lambdal[13,18]",1.7011068516829273
"lambdal[14,18]",1.7011068516851178
"lambdal[15,18]",1.7011068516829273
tfp[1],1.345278009747906
tfp[2],2.3080892500646426
tfp[3],1.3022947233968483
tfp[4],1.3612673914591296
tfp[5],1.5746440403442663
tfp[6],2.421828279405318
tfp[7],2.153223230224324
tfp[8],3.669515821778171
tfp[9],1.3252136430563424
