year,target,target_name,iso3,country_name,excluded_target_receiver,TIC,X,B,Q_global,Q_cf,Q_ratio,beta_B,p_beta_B,B_fitted,B_cf,B_deployment_gap,B_cf_fitted,B_fitted_gap,X_cf,equipment_gap_inclusive,equipment_gap_target_origin,equipment_gap_other_origins,TIC_cf,total_deployment_gap,deployment_gap_pct_of_TIC,balance_gap_pct_of_TIC,cf_Q_below_balance_fit_range,annual_cost_interpolated,tfp_start_year,technology,region,alpha,cost_actual,cost_cf,annual_cost_reduction_actual,tfp_growth_factor_actual,tfp_growth_rate_actual,tfp_raw_actual,annual_cost_reduction_cf,tfp_growth_factor_cf,tfp_growth_rate_cf,tfp_raw_cf,tfp_actual,tfp_cf,tfp_multiplier,capacity_weight_MW,B_cf_fixed,TIC_cf_equipment_only,scenario_scope
2015,CHN,中国,SWE,Sweden,False,2284.897140482114,969.5189181706822,1315.3782223114315,404.24651,291.65342,0.7214741816818653,,,,,,,,1101.2982632513076,131.77934508062532,77.23147169463226,54.54787338599306,,131.77934508062532,5.767408201702237,,,False,2010,wind,"EU, UK and EFTA",1.0,2284.897140482114,2416.6764855627393,0.1058117986911391,1.1183328057071855,0.11833280570718552,1.2137419828137324,0.0719463583742248,1.0775239222683166,0.07752392226831661,1.1653750710149842,0.833030238111518,0.7998344678218342,0.9601505818504996,5606.0,1315.3782223114315,2416.6764855627393,"Equipment-price channel only; balance, shares and tariffs fixed"
2016,CHN,中国,SWE,Sweden,False,2101.631309145029,1219.7115995316783,881.9197096133496,452.48745,323.39116,0.7146964186520532,,,,,,,,1328.931864257696,109.22026472601782,0.2017436041684607,109.01852112184936,,109.22026472601782,5.196927941202499,,,False,2010,wind,"EU, UK and EFTA",1.0,2101.631309145029,2210.851573871046,0.08020747546579543,1.0872017039999466,0.08720170399994664,1.3195823519313639,0.08516858293664631,1.0930975711459943,0.09309757114599426,1.2738686596005697,0.9056718943583237,0.8742971140948959,0.965357453997557,6232.0,881.9197096133496,2210.851573871046,"Equipment-price channel only; balance, shares and tariffs fixed"
2017,CHN,中国,SWE,Sweden,False,1903.3884089961423,1165.5132215845915,737.8751874115503,495.6822,352.06402,0.710261574855825,,,,,,,,1267.616529507733,102.10330792314149,0.772960153313486,101.33034776982798,,102.10330792314149,5.364291777787559,,,False,2010,wind,"EU, UK and EFTA",1.0,1903.3884089961423,2005.4917169192838,0.09432810564167615,1.1041526255029792,0.10415262550297921,1.4570203184524118,0.0928872201909926,1.1023987559855015,0.10239875598550152,1.4043112256325863,1.0,0.9638240509399272,0.9638240509399272,6408.0,737.8751874115503,2005.4917169192838,"Equipment-price channel only; balance, shares and tariffs fixed"
2018,CHN,中国,SWE,Sweden,False,1520.0821585457545,1032.4593071435763,487.6228514021786,539.4404499999999,377.3626299999999,0.6995445558448573,,,,,,,,1159.1042145464291,126.64490740285277,27.80065842935926,98.8442489734935,,126.64490740285277,8.331451473913258,,,False,2010,wind,"EU, UK and EFTA",1.0,1520.0821585457545,1646.7270659486078,0.20138099435655676,1.2521615350166944,0.25216153501669436,1.8244247985038848,0.17889111580165928,1.2178652785815525,0.21786527858155247,1.710261882020231,1.2521615350166944,1.1738078463015549,0.9374252550298194,7097.0,487.6228514021786,1646.7270659486078,"Equipment-price channel only; balance, shares and tariffs fixed"
2019,CHN,中国,SWE,Sweden,False,1595.3412580470895,719.442390715415,875.8988673316743,594.24654,408.62445,0.6876345464291639,,,,,,,,845.315148498508,125.8727577830931,86.54672151561837,39.326036267474734,,125.8727577830931,7.890020843388591,,,False,2010,wind,"EU, UK and EFTA",1.0,1595.3412580470895,1721.214015830183,-0.04950988936896317,0.9528257047689833,-0.04717429523101668,1.7383588444324745,-0.04523333066045554,0.9567241788664798,-0.04327582113352024,1.6362488947224458,1.1930916970868939,1.123010347899886,0.9412607183855847,8478.0,875.8988673316743,1721.214015830183,"Equipment-price channel only; balance, shares and tariffs fixed"
2020,CHN,中国,SWE,Sweden,False,1598.3813227028136,826.7762738656259,771.605048837187,698.33524,443.39315,0.6349287915070704,,,,,,,,1005.9089773367195,179.13270347109372,52.78049941071588,126.35220406037784,,179.13270347109372,11.207131923200023,,,False,2010,wind,"EU, UK and EFTA",1.0,1598.3813227028136,1777.5140261739073,-0.0019055889392878278,0.9980980354233723,-0.0019019645766277238,1.7350525474888965,-0.032709477046972246,0.9683265450991068,-0.03167345490089324,1.584423239148818,1.190822478942366,1.0874407302924427,0.9131845842028928,9773.0,771.605048837187,1777.5140261739073,"Equipment-price channel only; balance, shares and tariffs fixed"
2021,CHN,中国,SWE,Sweden,False,1499.707681682436,644.376145168241,855.3315365141955,769.27527,484.78318,0.6301816773597831,,,,,,,,780.6011172557966,136.2249720875556,83.39592177287662,52.829050314678966,,136.2249720875556,9.083434975456855,,,False,2010,wind,"EU, UK and EFTA",1.0,1499.707681682436,1635.9326537699926,0.061733479751579834,1.0657952494513339,0.06579524945133386,1.8492107626621006,0.07965133907194422,1.0865447438057072,0.0865447438057072,1.7215467424607611,1.2691729409966346,1.1815530096994933,0.930962969295314,11923.0,855.3315365141955,1635.9326537699926,"Equipment-price channel only; balance, shares and tariffs fixed"
2022,CHN,中国,SWE,Sweden,False,1313.1234013488258,606.7115497877691,706.4118515610572,839.7858299999999,522.40374,0.622067819362944,,,,,,,,691.7999806455634,85.08843085779432,77.35594989582779,7.73248096196653,,85.08843085779432,6.4798503149355495,,,False,2010,wind,"EU, UK and EFTA",1.0,1313.1234013488258,1398.2118322066206,0.12441376583754771,1.1420919619145868,0.14209196191458684,2.1119687479223277,0.14531210744864498,1.1700177441555528,0.17001774415555282,2.01424023607228,1.4495122141917525,1.3824379870088048,0.9537263456449394,14086.0,706.4118515610572,1398.2118322066206,"Equipment-price channel only; balance, shares and tariffs fixed"
2023,CHN,中国,SWE,Sweden,False,1571.272295771425,783.1099613871885,788.1623343842363,943.12808,556.67599,0.5902443176116652,,,,,,,,806.405317011954,23.295355624765588,0.4324570612052009,22.862898563560385,,23.295355624765588,1.4825791613240789,,,False,2010,wind,"EU, UK and EFTA",1.0,1571.272295771425,1594.56765139619,-0.19659149639510765,0.8357070921969897,-0.1642929078030103,1.7649872611370856,-0.14043352707127799,0.8768595242618638,-0.12314047573813625,1.7662057351514435,1.2113676376262095,1.2122039156100692,1.0006903585318645,16031.0,788.1623343842363,1594.56765139619,"Equipment-price channel only; balance, shares and tariffs fixed"
2024,CHN,中国,SWE,Sweden,False,1772.9311285129597,643.5506732109213,1129.380455302038,1049.19276,587.3806699999999,0.5598405673329274,,,,,,,,711.6326223151688,68.08194910424743,43.311928647691225,24.770020456556203,,68.08194910424743,3.8400786138461545,,,False,2010,wind,"EU, UK and EFTA",1.0,1772.9311285129597,1841.0130776172064,-0.12834111139376336,0.8862568153390846,-0.11374318466091538,1.5642319891694068,-0.154553132948126,0.8661359719725692,-0.1338640280274308,1.5297743211189216,1.0735828247274348,1.0499334166758816,0.9779715104351102,16626.0,1129.380455302038,1841.0130776172064,"Equipment-price channel only; balance, shares and tariffs fixed"
2010,CHN,中国,TUR,Turkey,False,2878.3500629421733,1933.2084222979247,945.1416406442486,177.71164000000002,165.83407000000005,0.9331638040141884,,,,,,,,1971.459413818171,38.25099152024628,0.0392987104231003,38.211692809823184,,38.25099152024628,1.3289207595947214,,,False,2010,wind,"Central, Western and South Asia",1.0,2878.3500629421733,2916.6010544624205,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7314601118068411,0.7314601118068411,1.0,1320.0,945.1416406442486,2916.6010544624205,"Equipment-price channel only; balance, shares and tariffs fixed"
2011,CHN,中国,TUR,Turkey,False,2664.820862539856,1748.2753976317408,916.5454649081152,216.24613,187.82404,0.8685660178057291,,,,,,,,1815.157134220552,66.88173658881098,0.2408832391256117,66.64085334968537,,66.88173658881098,2.5098023484049734,,,False,2010,wind,"Central, Western and South Asia",1.0,2664.820862539856,2731.7025991286687,0.07418458343598877,1.0801289135055785,0.08012891350557849,1.0801289135055785,0.0633951822279073,1.0676861585857584,0.06768615858575844,1.0676861585857584,0.7900712158385923,0.7809698369337555,0.9884803056707028,1729.0,916.5454649081152,2731.7025991286687,"Equipment-price channel only; balance, shares and tariffs fixed"
2012,CHN,中国,TUR,Turkey,False,2109.273740267663,1502.5737129075126,606.7000273601514,261.36127,217.82684,0.8334319771249964,,,,,,,,1598.5208261883947,95.9471132808821,17.745309192067868,78.20180408881424,,95.9471132808821,4.548822253327184,,,False,2010,wind,"Central, Western and South Asia",1.0,2109.273740267663,2205.220853548545,0.20847447199234925,1.2633831312012138,0.2633831312012138,1.3646166488456428,0.19273025758662576,1.2387433189437385,0.23874331894373846,1.3225890956768132,0.9981626465381107,0.9674211677982706,0.9692019343275772,2261.0,606.7000273601514,2205.220853548545,"Equipment-price channel only; balance, shares and tariffs fixed"
2013,CHN,中国,TUR,Turkey,False,2326.015974915389,1487.7761064713402,838.2398684440489,292.27612,233.77103,0.7998293873615128,,,,,,,,1604.550048227153,116.7739417558128,9.646601186497351,107.12734056931544,,116.7739417558128,5.020341348260111,,,False,2010,wind,"Central, Western and South Asia",1.0,2326.015974915389,2442.7899166712014,-0.10275680700420708,0.9068182519014685,-0.09318174809853152,1.237459284021846,-0.10773028140939744,0.9027468299662902,-0.09725317003370981,1.1939631134702255,0.9051521062470329,0.8733363924721753,0.9648504228678506,2760.0,838.2398684440489,2442.7899166712014,"Equipment-price channel only; balance, shares and tariffs fixed"
2014,CHN,中国,TUR,Turkey,False,2246.1887394604482,1314.3907807282726,931.797958732176,340.63979000000006,262.1077000000001,0.7694570854450093,,,,,,,,1437.0662398944887,122.67545916621616,21.27107993585,101.40437923036616,,122.67545916621616,5.461493818889133,,,False,2010,wind,"Central, Western and South Asia",1.0,2246.1887394604482,2368.8641986266657,0.03431929802539069,1.0355389705471125,0.035538970547112525,1.2814373130699492,0.03026282266027791,1.0312072418872276,0.031207241887227566,1.2312234091567182,0.9373202802916031,0.9005908125209732,0.9608143891229972,3630.0,931.797958732176,2368.8641986266657,"Equipment-price channel only; balance, shares and tariffs fixed"
2015,CHN,中国,TUR,Turkey,False,2313.602789520801,1247.4286743621822,1066.1741151586182,404.24651,291.65342,0.7214741816818653,,,,,,,,1358.356201884735,110.92752752255277,6.03113798145644,104.89638954109633,,110.92752752255277,4.794579606533427,,,False,2010,wind,"Central, Western and South Asia",1.0,2313.602789520801,2424.5303170433526,-0.03001263824185396,0.9708618737988661,-0.029138126201133874,1.2440986309228752,-0.02349907540033702,0.9770404527320697,-0.022959547267930258,1.2029550770968023,0.9100085236735842,0.8799136551918342,0.9669290257191647,4503.0,1066.1741151586182,2424.5303170433526,"Equipment-price channel only; balance, shares and tariffs fixed"
2016,CHN,中国,TUR,Turkey,False,2332.586747368839,1194.6434655762494,1137.94328179259,452.48745,323.39116,0.7146964186520532,,,,,,,,1307.9118517582056,113.2683861819562,4.210423518298201,109.057962663658,,113.2683861819562,4.855913132050633,,,False,2010,wind,"Central, Western and South Asia",1.0,2332.586747368839,2445.855133550795,-0.008205366078405385,0.9918614139990926,-0.008138586000907444,1.2339734272214982,-0.008795442299705858,0.9912812430242,-0.008718756975800046,1.1924668041267905,0.9026023410421079,0.8722419018725287,0.9663634384833012,5751.0,1137.94328179259,2445.855133550795,"Equipment-price channel only; balance, shares and tariffs fixed"
2017,CHN,中国,TUR,Turkey,False,2105.39825885891,1133.6162828795816,971.781975979328,495.6822,352.06402,0.710261574855825,,,,,,,,1257.1961870377468,123.57990415816518,8.662142843297973,114.9177613148672,,123.57990415816518,5.869668773505275,,,False,2010,wind,"Central, Western and South Asia",1.0,2105.39825885891,2228.978163017074,0.0973976589578921,1.1079076072918674,0.10790760729186744,1.3671285472147154,0.08867122486476442,1.097298831425142,0.09729883142514195,1.3084924306816008,1.0,0.957110019644769,0.957110019644769,6516.15,971.781975979328,2228.978163017074,"Equipment-price channel only; balance, shares and tariffs fixed"
2018,CHN,中国,TUR,Turkey,False,2232.7157620349117,1075.978500142532,1156.7372618923807,539.4404499999999,377.3626299999999,0.6995445558448573,,,,,,,,1192.9826372001323,117.00413705760036,10.592548486306043,106.4115885712943,,117.00413705760036,5.240440321474776,,,False,2010,wind,"Central, Western and South Asia",1.0,2232.7157620349117,2349.7198990925135,-0.06047193334576306,0.9429763943351376,-0.05702360566486242,1.2891699480451673,-0.054169097786048725,0.9486144130957604,-0.051385586904239555,1.2412547791712718,0.9429763943351376,0.9079283595533943,0.9628325427950352,7005.39,1156.7372618923807,2349.7198990925135,"Equipment-price channel only; balance, shares and tariffs fixed"
2019,CHN,中国,TUR,Turkey,False,2003.986346552072,1100.419279134228,903.5670674178448,594.24654,408.62445,0.6876345464291639,,,,,,,,1245.5488568707665,145.12957773653864,0.0284795145840879,145.10109822195454,,145.12957773653864,7.242044237788298,,,False,2010,wind,"Central, Western and South Asia",1.0,2003.986346552072,2149.115924288612,0.1024444845923308,1.1141372124996642,0.11413721249966424,1.4363122123533796,0.08537356936942864,1.0933425566004795,0.09334255660047952,1.357116673651682,1.0506050914375342,0.9926767138441875,0.944861891432409,7591.16,903.5670674178448,2149.115924288612,"Equipment-price channel only; balance, shares and tariffs fixed"
2020,CHN,中国,TUR,Turkey,False,1585.4623535749377,881.6404405499568,703.8219130249813,698.33524,443.39315,0.6349287915070704,,,,,,,,1052.9634292243218,171.32298867436506,35.89889600229879,135.42409267206628,,171.32298867436506,10.80586923354326,,,False,2010,wind,"Central, Western and South Asia",1.0,1585.4623535749377,1756.7853422493026,0.20884573075920376,1.2639759891071753,0.26397598910717535,1.8154641492760781,0.18255440649120702,1.2233230051526889,0.22332300515268888,1.6601920475543965,1.3279396096107918,1.2143642607249674,0.9144725045748786,8832.4,703.8219130249813,1756.7853422493026,"Equipment-price channel only; balance, shares and tariffs fixed"
2021,CHN,中国,TUR,Turkey,False,1455.2287928773203,972.7986082901774,482.43018458714266,769.27527,484.78318,0.6301816773597831,,,,,,,,1157.6425774592187,184.8439691690413,1.350567101299598,183.49340206774167,,184.8439691690413,12.70205551688972,,,False,2010,wind,"Central, Western and South Asia",1.0,1455.2287928773203,1640.072762046361,0.08214232296589297,1.0894935293577555,0.08949352935775545,1.9779364434172693,0.06643531078959741,1.0711630501425535,0.07116305014255353,1.7783363774807788,1.4467816120488215,1.3007821255022631,0.8990867140343282,10606.98,482.43018458714266,1640.072762046361,"Equipment-price channel only; balance, shares and tariffs fixed"
2022,CHN,中国,TUR,Turkey,False,1757.8634063507668,765.7526267769083,992.110779573858,839.7858299999999,522.40374,0.622067819362944,,,,,,,,916.6576036094184,150.9049768325102,39.597429227425614,111.30754760508458,,150.9049768325102,8.584567850227971,,,False,2010,wind,"Central, Western and South Asia",1.0,1757.8634063507668,1908.7683831832767,-0.20796359648373142,0.8278395167792358,-0.17216048322076416,1.6374139495385924,-0.16383152464629513,0.8592308928080584,-0.14076910719194158,1.528001553335858,1.19770299060358,1.1176721870440736,0.9331797580974769,11396.16,992.110779573858,1908.7683831832767,"Equipment-price channel only; balance, shares and tariffs fixed"
2023,CHN,中国,TUR,Turkey,False,1468.1518868815972,732.4352615603149,735.7166253212825,943.12808,556.67599,0.5902443176116652,,,,,,,,901.023186052128,168.58792449181303,39.64056864157567,128.94735585023736,,168.58792449181303,11.48300295073007,,,False,2010,wind,"Central, Western and South Asia",1.0,1468.1518868815972,1636.73981137341,0.1648088915341811,1.197330754438852,0.19733075443885206,1.9605260795297432,0.14251523349113804,1.1662014755916543,0.16620147559165432,1.7819576662066174,1.434046625333054,1.30343095375855,0.9089181137718108,11806.07,735.7166253212825,1636.73981137341,"Equipment-price channel only; balance, shares and tariffs fixed"
2024,CHN,中国,TUR,Turkey,False,1423.6985915002006,661.6007440343773,762.0978474658233,1049.19276,587.3806699999999,0.5598405673329274,,,,,,,,838.758091681831,177.15734764745375,51.64162894953519,125.51571869791856,,177.15734764745375,12.443458798450935,,,False,2010,wind,"Central, Western and South Asia",1.0,1423.6985915002006,1600.8559391476542,0.030278403602924775,1.0312238107467357,0.031223810746735747,2.02174117480102,0.02192399303567083,1.0224154287392415,0.022415428739241516,1.821901011289817,1.4788230257644484,1.3326479174190464,0.9011544276774839,12870.79,762.0978474658233,1600.8559391476542,"Equipment-price channel only; balance, shares and tariffs fixed"
2010,CHN,中国,USA,United States,False,2849.9272631610997,1834.582602043297,1015.3446611178036,177.71164000000002,165.83407000000005,0.9331638040141884,,,,,,,,1872.736265761861,38.15366371856405,0.4330250163159116,37.72063870224815,,38.15366371856405,1.3387592101647017,,,False,2010,wind,United States,1.0,2849.9272631610997,2888.0809268796643,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7043232609764696,0.7043232609764696,1.0,39135.0,1015.3446611178036,2888.0809268796643,"Equipment-price channel only; balance, shares and tariffs fixed"
2011,CHN,中国,USA,United States,False,2822.2310585314785,1677.250648463171,1144.9804100683084,216.24613,187.82404,0.8685660178057291,,,,,,,,1747.1344719936897,69.88382353051853,2.9841759247269373,66.89964760579159,,69.88382353051853,2.476190718660785,,,False,2010,wind,United States,1.0,2822.2310585314785,2892.114882061998,0.009718214562045024,1.0098135850875487,0.009813585087548704,1.0098135850875487,-0.001396759746165488,0.9986051884704326,-0.0013948115295674413,0.9986051884704326,0.711235197227202,0.7033408627715171,0.9889005289861055,45676.0,1144.9804100683084,2892.114882061998,"Equipment-price channel only; balance, shares and tariffs fixed"
